row_id,source,original_file,company_name,tweet_id,tweet_url,created_at,text,humor_presence_binary,original_presence_value,label_source_detail
wendys_all_h1_00068,batch1_fortune100,20260618expand/classifier_improvement/data/human_labeling_template/coder_splits/coder1_labeling_template.csv,Walt Disney,1844787544413577527,https://x.com/Disney/status/1844787544413577527,Fri Oct 11 17:09:59 +0000 2024,"RT @DisneyStudios: #LiloAndStitch, coming to theaters on May 23, 2025! https://t.co/bJ2e5fQzAt",0,0,coder1
wendys_all_h1_00069,batch1_fortune100,20260618expand/classifier_improvement/data/human_labeling_template/coder_splits/coder1_labeling_template.csv,Intel,2051398969712906527,https://x.com/intel/status/2051398969712906527,Mon May 04 20:30:02 +0000 2026,"Together, @IBM watsonx, #IntelXeon 6, and #IntelAI accelerators help organizations run AI workloads with greater flexibility and better price-performance—and that partnership is on display at IBM #Think2026. Learn more about Intel at IBM Think: https://t.co/gB9DgBRwS6 https://t.co/xx76liM2Np",0,0,coder1
wendys_all_h1_00070,batch1_fortune100,20260618expand/classifier_improvement/data/human_labeling_template/coder_splits/coder1_labeling_template.csv,Chevron,1797649884381900805,https://x.com/chevron/status/1797649884381900805,Mon Jun 03 15:21:45 +0000 2024,The correct answer is all of the above.,1,1,coder1
wendys_all_h1_00071,batch1_fortune100,20260618expand/classifier_improvement/data/human_labeling_template/coder_splits/coder1_labeling_template.csv,Albertsons,1043500840739205121,https://x.com/albertsons/status/1043500840739205121,Sat Sep 22 14:02:42 +0000 2018,Autumn is here and comfort food is what's for dinner! This Peppered Beef Cross Rib Roast will hit the spot. Find a store to get everything you need: https://t.co/0H7rm61uyi https://t.co/D23og5uK4h,1,1,coder1
wendys_all_h1_00072,batch1_fortune100,20260618expand/classifier_improvement/data/human_labeling_template/coder_splits/coder1_labeling_template.csv,Tyson Foods,1247223980508897281,https://x.com/tysonfoods/status/1247223980508897281,Mon Apr 06 18:05:43 +0000 2020,"This picture could be the near term future of entering US workplaces, infrared body temperature scanners to detect if employees have a fever, a common symptom of COVID-19. @TysonFoods is deploying now, Goldman Sachs and UPS are looking into it. @CNBC https://t.co/VTdn0VgrVa",1,1,coder1
wendys_all_h1_00073,batch1_fortune100,20260618expand/classifier_improvement/data/human_labeling_template/coder_splits/coder1_labeling_template.csv,Johnson & Johnson,1328744715244634112,https://x.com/JNJNews/status/1328744715244634112,Tue Nov 17 17:00:01 +0000 2020,"With the holidays coming soon, the U.S. is seeing its highest number of novel coronavirus cases to date. Dr. Alison Schwartz and Johnson &amp; Johnson’s Dr. Paul Stoffels share tips on staying protected and quarantining effectively. https://t.co/VnyKhFPqqP",0,0,coder1
wendys_all_h1_00074,batch1_fortune100,20260618expand/classifier_improvement/data/human_labeling_template/coder_splits/coder1_labeling_template.csv,Oracle,1977856876172673319,https://x.com/oracle/status/1977856876172673319,Mon Oct 13 22:00:00 +0000 2025,Tomorrow! Make sure to tune into Larry Ellison’s keynote live from #AIWorld: https://t.co/kcW3zWfNmU https://t.co/1cmh0GW62y,0,0,coder1
wendys_all_h1_00075,batch1_fortune100,20260618expand/classifier_improvement/data/human_labeling_template/coder_splits/coder1_labeling_template.csv,American Express,1527849147327553538,https://x.com/americanexpress/status/1527849147327553538,Sat May 21 03:09:57 +0000 2022,"Got my @americanexpress exclusive crewneck, Harry absolutely killed it tonight, and I had the best time. #withamex https://t.co/tjBu0Ruo7O",1,1,coder1
wendys_all_h1_00076,batch1_fortune100,20260618expand/classifier_improvement/data/human_labeling_template/coder_splits/coder1_labeling_template.csv,Caterpillar,1473319283556073476,https://x.com/CaterpillarInc/status/1473319283556073476,Tue Dec 21 15:47:44 +0000 2021,"As January 1 gets closer, don’t just think about change: do it! Start your training as a Cat dealer technician: https://t.co/VKPz9Yfki3. https://t.co/N1YDd5sKJ3",1,1,coder1
wendys_all_h1_00077,batch1_fortune100,20260618expand/classifier_improvement/data/human_labeling_template/coder_splits/coder1_labeling_template.csv,United Airlines Holdings,1833176186714775731,https://x.com/united/status/1833176186714775731,Mon Sep 09 16:10:36 +0000 2024,Why make a wish at 11:11 when you can wish upon a triple 7? https://t.co/H2IAzSN3Ns,1,1,coder1
wendys_all_h1_00078,batch1_fortune100,20260618expand/classifier_improvement/data/human_labeling_template/coder_splits/coder1_labeling_template.csv,USAA,1603396595491422209,https://x.com/usaa/status/1603396595491422209,Thu Dec 15 14:28:32 +0000 2022,"We're one day away from #CODEBOWLlll, presented by @usaa! Will another branch snatch the 🏆 from the Guardians (of the Solar System)? Tune in on @CallofDuty's Twitch, Facebook, and YouTube to see U.S. and U.K. teams throw down in Call of Duty #Warzone 2.0. https://t.co/KBlsCVEwIp",1,1,coder1
wendys_all_h1_00079,batch1_fortune100,20260618expand/classifier_improvement/data/human_labeling_template/coder_splits/coder1_labeling_template.csv,Nationwide,1623892886252138496,https://x.com/nationwide/status/1623892886252138496,Fri Feb 10 03:53:29 +0000 2023,"To the man doing everything he can 4️⃣ his community, we salute @dak as the 2022 NFL Walter Payton Man of the Year. 👏👏👏 #DallasCowboys | @Nationwide | #NFLHonors https://t.co/X8tfqV7GGn",1,1,coder1
wendys_all_h1_00080,batch1_fortune100,20260618expand/classifier_improvement/data/human_labeling_template/coder_splits/coder1_labeling_template.csv,Sysco,1548351778894188548,https://x.com/sysco/status/1548351778894188548,Sat Jul 16 17:00:05 +0000 2022,Chef Aaron Holt of Iowa had a blast presenting Tempura Fried Green Beans with Bacon Jam Aioli during a business review with a Sysco customer. Talk to your Sales Consultant about booking your own Business Review. https://t.co/um7NYtR6oC,1,1,coder1
wendys_all_h1_00081,batch1_fortune100,20260618expand/classifier_improvement/data/human_labeling_template/coder_splits/coder1_labeling_template.csv,Lockheed Martin,1866121403633668560,https://x.com/lockheedmartin/status/1866121403633668560,Mon Dec 09 14:03:08 +0000 2024,"Go Behind the Wings of the F-16 with Greg, a @usairforce veteran and sustainment project engineer. Greg plays a vital role in ensuring our operators have the most reliable, mission-ready aircraft to carry out critical operations and safeguard our nation. https://t.co/yS91TLp133",0,0,coder1
wendys_all_h1_00082,batch1_fortune100,20260618expand/classifier_improvement/data/human_labeling_template/coder_splits/coder1_labeling_template.csv,TJX,799355437812510720,https://x.com/tjmaxx/status/799355437812510720,Thu Nov 17 20:56:02 +0000 2016,"RT @HaylieDuff: Last chance! Tweet using #BringBackHolidays &amp; #Contest for a flight home thanks to @marshalls, @tjmaxx &amp; @homegoods! #ad ht…",1,1,coder1
wendys_all_h1_00083,batch1_fortune100,20260618expand/classifier_improvement/data/human_labeling_template/coder_splits/coder1_labeling_template.csv,Lockheed Martin,1986508884475891714,https://x.com/lockheedmartin/status/1986508884475891714,Thu Nov 06 19:00:00 +0000 2025,Seamless integration. Enhanced mission capabilities. That’s the STAR.OS™ solution. Our new integration framework enables different AI systems to work together effectively and efficiently for national security. #AI Learn more: 👇,0,0,coder1
wendys_all_h1_00084,batch1_fortune100,20260618expand/classifier_improvement/data/human_labeling_template/coder_splits/coder1_labeling_template.csv,Walt Disney,1930798597638869015,https://x.com/Disney/status/1930798597638869015,Fri Jun 06 01:27:12 +0000 2025,"Disneyland Resort announces plans for a new parking structure and transportation hub on the east side of the resort that will provide approx. 6,000 parking spaces and feature a pedestrian bridge with public access to and from Harbor Boulevard and more. https://t.co/LCTtoWmKp6 https://t.co/d4fZaYc5Rj",0,0,coder1
wendys_all_h1_00085,batch1_fortune100,20260618expand/classifier_improvement/data/human_labeling_template/coder_splits/coder1_labeling_template.csv,TJX,856137195987644416,https://x.com/tjmaxx/status/856137195987644416,Sun Apr 23 13:26:28 +0000 2017,"@haley_mckibben Hi Haley, Thanks for letting us know. We will share your feedback with the Store Manager.",0,0,coder1
wendys_all_h1_00086,batch1_fortune100,20260618expand/classifier_improvement/data/human_labeling_template/coder_splits/coder1_labeling_template.csv,New York Life Insurance,1500897243800522752,https://x.com/NewYorkLife/status/1500897243800522752,Mon Mar 07 18:12:42 +0000 2022,The #BraveofHeartFund continues to honor the hard work and sacrifice of healthcare workers by partnering with @ScholAmerica to offer scholarship funding for their families.,1,1,coder1
wendys_all_h1_00087,batch1_fortune100,20260618expand/classifier_improvement/data/human_labeling_template/coder_splits/coder1_labeling_template.csv,RTX,1865042382061801886,https://x.com/RTX_News/status/1865042382061801886,Fri Dec 06 14:35:29 +0000 2024,RT @ModBattlespace: The #JSE is an incredible example of the power of converged testing and training environments. But any future environme…,1,1,coder1
wendys_all_h1_00088,batch1_fortune100,20260618expand/classifier_improvement/data/human_labeling_template/coder_splits/coder1_labeling_template.csv,Home Depot,846865985609109506,https://x.com/HDCares/status/846865985609109506,Tue Mar 28 23:25:59 +0000 2017,@amaandalvarez What’s going on? Email us add’l details/contact info/tweet to TeamSocial@homedepot.com so we can address this.,0,0,coder1
wendys_all_h1_00089,batch1_fortune100,20260618expand/classifier_improvement/data/human_labeling_template/coder_splits/coder1_labeling_template.csv,New York Life Insurance,1582406282119708674,https://x.com/NewYorkLife/status/1582406282119708674,Tue Oct 18 16:20:32 +0000 2022,1 in 13 U.S. children will grieve the death of a parent or sibling before they reach adulthood. Join us 11/1 to discuss grief beyond a single moment in time. Attendees will learn from experts in bereavement space including #NYLFoundation thought leaders.,0,0,coder1
wendys_all_h1_00090,batch1_fortune100,20260618expand/classifier_improvement/data/human_labeling_template/coder_splits/coder1_labeling_template.csv,AbbVie,1989347589230403924,https://x.com/abbvie/status/1989347589230403924,Fri Nov 14 15:00:00 +0000 2025,How are we working to address the needs of those living with #ParkinsonsDisease? Learn about our efforts from our sponsored article with @statnews: https://t.co/7y3p57v96n https://t.co/OAeS0p32bh,0,0,coder1
wendys_all_h1_00091,batch1_fortune100,20260618expand/classifier_improvement/data/human_labeling_template/coder_splits/coder1_labeling_template.csv,Enterprise Products Partners,1681386239830933504,https://x.com/EProd_Careers/status/1681386239830933504,Tue Jul 18 19:31:32 +0000 2023,"If you’re ready to start a new career in Carlsbad, NM, the Enterprise Products team awaits you. Click here to learn more about this fantastic opportunity. https://t.co/e5ZlU1lAnF #TechnicianJobs",1,1,coder1
wendys_all_h1_00092,batch1_fortune100,20260618expand/classifier_improvement/data/human_labeling_template/coder_splits/coder1_labeling_template.csv,Johnson & Johnson,1370423321351839753,https://x.com/JNJNews/status/1370423321351839753,Fri Mar 12 17:15:55 +0000 2021,"WHO today listed the #COVID19 vaccine developed by Janssen (Johnson &amp; Johnson), for emergency use in all countries and for COVAX roll-out https://t.co/zwKdoxuntn https://t.co/naclx9Xnzs",0,0,coder1
wendys_all_h1_00093,batch1_fortune100,20260618expand/classifier_improvement/data/human_labeling_template/coder_splits/coder1_labeling_template.csv,Tesla,2056491309029011639,https://x.com/tesla/status/2056491309029011639,Mon May 18 21:45:10 +0000 2026,FSD has eyes in the back of its head Human drivers – even the best &amp; most responsible ones – do not,1,1,coder1
wendys_all_h1_00094,batch1_fortune100,20260618expand/classifier_improvement/data/human_labeling_template/coder_splits/coder1_labeling_template.csv,Cardinal Health,1722615036492075144,https://x.com/cardinalhealth/status/1722615036492075144,Thu Nov 09 14:00:03 +0000 2023,Theranostics Week! Join us for a series of educational webinars dedicated to #theranostics and the groundbreaking field of #nuclearmedicine. Earn up to six hours of CE credit. #HCPs Register today at https://t.co/sl9LET2NBw https://t.co/7WM8p3FIL1,0,0,coder1
wendys_all_h1_00095,batch1_fortune100,20260618expand/classifier_improvement/data/human_labeling_template/coder_splits/coder1_labeling_template.csv,Travelers,1674407783104380928,https://x.com/travelers/status/1674407783104380928,Thu Jun 29 13:21:39 +0000 2023,".@mojganlefebvre, EVP and Chief Technology &amp; Operations Officer at Travelers, spoke with @builtbygirls for the video series “How I Started in STEM” to help inspire the next generation to pursue careers in #STEM. Hear her story today. https://t.co/MUAYNaIEn8",1,1,coder1
wendys_all_h1_00096,batch1_fortune100,20260618expand/classifier_improvement/data/human_labeling_template/coder_splits/coder1_labeling_template.csv,Centene,1632535155830149121,https://x.com/centene/status/1632535155830149121,Mon Mar 06 00:14:46 +0000 2023,"“Since she started using Ambetter, she’s able to go to her doctor’s appointments, she’s able to get the help she needs.” https://t.co/AkASQENYIH #Centene https://t.co/WZyZoraJQN",0,0,coder1
wendys_all_h1_00097,batch1_fortune100,20260618expand/classifier_improvement/data/human_labeling_template/coder_splits/coder1_labeling_template.csv,Walmart,1702716870376268122,https://x.com/walmart/status/1702716870376268122,Fri Sep 15 16:11:51 +0000 2023,The goal in life is to be known as the fam with the best snacks at every game.,1,1,coder1
