후보_ID,표본_층화,Fortune_순위,회사명,X_계정,트윗_ID,트윗_URL,작성일시,본문,유머_존재여부,유머_유형,배정_코더,검토_상태,총_인게이지먼트,로그_총_인게이지먼트,웬디스_유머_존재여부,웬디스_유머_점수,웬디스_유머_유형,웬디스_유형_점수,풀체인_유머_존재여부,풀체인_유머_유형,분류기_불일치,불확실성_점수
B00884,random_fortune_sample_b2,93,USAA,@usaa,1.88643E+18,https://x.com/usaa/status/1886432089773392127,Mon Feb 03 15:10:33 +0000 2025,RT @JJettas2: #ad 👏 #SKOL Nation ✈️ NOLA! SSG Kim Hubers served 14 yrs w/ @USNationalGuard including deployments to Iraq &amp; Hurricane Katrin…,1,2,coder2,pending,68,4.234106505,0,0.395496,non_humorous,0,ambiguous,ambiguous_or_review,0,0.790992
B00938,humor_presence_uncertain_b2,17,Meta Platforms,@Meta,1.79044E+18,https://x.com/Meta/status/1790439332420944162,Tue May 14 17:49:36 +0000 2024,Ready to soar with @MetaQuestVR ✈️,1,2,coder2,pending,226,5.424950017,0,0.390121,non_humorous,0,non_humor,not_applicable,0,0.780242
B00706,high_engagement_posts_b2,44,Walt Disney,@Disney,1.9886E+18,https://x.com/Disney/status/1988602648963215702,Wed Nov 12 13:39:52 +0000 2025,"RT @DisneyPlus: Tomorrow, tune-in to Good Morning America to see the brand-new trailer for Taylor Swift's 6-part docuseries, The End of an…",0,,coder2,pending,2469,7.81197343,0,0.413442,non_humorous,0,ambiguous,ambiguous_or_review,0,0.826884
B00563,classifier_disagreement_b2,62,New York Life Insurance,@NewYorkLife,1.57479E+18,https://x.com/NewYorkLife/status/1574789365116567553,Tue Sep 27 15:53:37 +0000 2022,What would your family do if something were to happen to you? Here are 5 ways life insurance can help you and your loved ones find peace of mind and financial security. #GetLifeInsurance #LIAM22,0,,coder2,pending,13,2.63905733,1,0.720971,affiliative,0.443648,non_humor,not_applicable,1,0.558058
B00888,type_uncertain_b2,16,Nvidia,@nvidia,2.03269E+18,https://x.com/nvidia/status/2032694713493406060,Sat Mar 14 05:45:59 +0000 2026,"huge shoutout to @nvidia for lending engineers to help triage our security advisories 🛡️🦞

open source security hits different when GPU companies show up to help",1,2,coder2,pending,9148,9.121399863,1,0.557023,aggressive,0.35548,non_humor,not_applicable,1,0.885954
B01479,high_engagement_posts_b2,44,Walt Disney,@Disney,1.94892E+18,https://x.com/Disney/status/1948922095599321498,Sat Jul 26 01:43:31 +0000 2025,Hall H just digitized for an exclusive Nine Inch Nails music video experience. #SDCC #TronAres https://t.co/iY49FnV06u,0,,coder2,pending,2022,7.612336837,1,0.565995,self-enhancing,0.361336,non_humor,not_applicable,1,0.86801
B00837,high_engagement_posts_b2,92,Uber Technologies,@Uber,1.82301E+18,https://x.com/Uber/status/1823013325388558562,Mon Aug 12 15:07:01 +0000 2024,"😊 &gt; 🥵 

#OnOurWay ❤️ @FlorkOfCows https://t.co/zF90zWYp4h",1,2,coder2,pending,4358,8.379997952,0,0.083364,non_humorous,0,non_humor,not_applicable,0,0.166728
B00194,classifier_disagreement_b2,60,HCA Healthcare,@hcahealthcare,1.856E+18,https://x.com/hcahealthcare/status/1855996419427152121,Mon Nov 11 15:30:03 +0000 2024,"On this #VeteransDay, we extend a heartfelt thank you to veterans and their families for their courage and sacrifice. Across our HCA Healthcare network, we recognize how our colleagues’ military values contribute to our mission to care for and improve human life. #HCAVeterans https://t.co/LcFQmx1Jqt",0,,coder2,pending,6,1.945910149,0,0.460964,non_humorous,0,humor,self_enhancing,1,0.921928
B01454,classifier_disagreement_b2,92,Uber Technologies,@Uber,1.80232E+18,https://x.com/Uber/status/1802324331852186103,Sun Jun 16 12:56:20 +0000 2024,"Gotta’ love that planful man! P-R-I-N-T-E-D!

👨‍🦰 ❤️ 

Celebrating fathers everywhere #HappyFathersDay https://t.co/xq8Mfjo4ZL",1,2,coder2,pending,331,5.805134969,1,0.569717,affiliative,0.370121,non_humor,not_applicable,1,0.860566
B00577,humor_presence_uncertain_b2,58,Archer Daniels Midland,@ADMupdates,1.43852E+18,https://x.com/ADMupdates/status/1438523103597010944,Thu Sep 16 15:20:09 +0000 2021,"In Decatur, #TeamADM food scientists used their innovative industry knowledge to create locally-sourced, low-calorie popcorn take-home treats for Northeast Community Fund's Farm to Table fundraiser.  
Learn more ⬇️ #ADMCares",0,,coder2,pending,6,1.945910149,1,0.551091,aggressive,0.323543,non_humor,not_applicable,1,0.897818
B01477,classifier_disagreement_b2,19,Centene,@centene,1.74584E+18,https://x.com/centene/status/1745838125065146546,Fri Jan 12 16:00:19 +0000 2024,"This Monday, we reflect on Dr. King's legacy and his dream of a more equitable world. Learn how Centene local programs enable us to break barriers to healthcare access. https://t.co/oGnjQjGL7K",0,,coder2,pending,15,2.772588722,1,0.583777,affiliative,0.392201,non_humor,not_applicable,1,0.832446
B00482,wendys_transfer_aggressive_b2,89,Enterprise Products Partners,@EProd_Careers,1.6829E+18,https://x.com/EProd_Careers/status/1682903185692975106,Sat Jul 22 23:59:20 +0000 2023,Make the most of your talents in a fast-paced environment driven by people who strive for achievement. Join us at Enterprise Products. Apply now! https://t.co/RgK9tCbhZu #Wheelman,1,2,coder2,pending,0,0,1,0.52431,aggressive,0.35389,non_humor,not_applicable,1,0.95138
B00280,high_engagement_posts_b2,82,Oracle,@oracle,2.01837E+18,https://x.com/oracle/status/2018368835363942668,Mon Feb 02 17:00:04 +0000 2026,The NVIDIA-OpenAI deal has zero impact on our financial relationship with OpenAI. We remain highly confident in OpenAI’s ability to raise funds and meet its commitments.,0,,coder2,pending,7465,8.918114659,1,0.61639,affiliative,0.393351,humor,self_enhancing,0,0.76722
B00012,wendys_transfer_aggressive_b2,77,AbbVie,@abbvie,1.91723E+18,https://x.com/abbvie/status/1917228668692189558,Tue Apr 29 14:45:09 +0000 2025,@US_FDA [Video description: On-screen text reads “Immunology News. US FDA Approval.”],0,,coder2,pending,1,0.693147181,1,0.544264,aggressive,0.29435,non_humor,not_applicable,1,0.911472
B00936,humor_presence_uncertain_b2,16,Nvidia,@nvidia,1.95899E+18,https://x.com/nvidia/status/1958994354779169236,Fri Aug 22 20:47:05 +0000 2025,"Answer is here: https://t.co/v4DAfSqagI 

Reserve yours now: https://t.co/s4tIAWdyVb",0,,coder2,pending,49,3.912023005,0,0.414363,non_humorous,0,non_humor,not_applicable,0,0.828726
B00712,classifier_disagreement_b2,70,Broadcom,@broadcom,1.92527E+18,https://x.com/broadcom/status/1925265420346368042,Wed May 21 19:00:20 +0000 2025,"⏰ Starting in 1 hour at #DellTechWorld:

Steve Emerson, who leads Product Planning &amp; Strategy at Broadcom, will discuss how using PERC13 in 17G PowerEdge servers improves enterprise and AI workload performance.

 Join us there @ The Venetian's Expo Center! https://t.co/KkjZupxziP",0,,coder2,pending,18,2.944438979,1,0.546125,affiliative,0.343435,non_humor,not_applicable,1,0.90775
B00241,random_fortune_sample_b2,54,Procter & Gamble,@ProcterGamble,1.58095E+18,https://x.com/ProcterGamble/status/1580949762232438785,Fri Oct 14 15:52:50 +0000 2022,Israel Escamilla &amp; Saul Meza are two Hispanic P&amp;G leaders elected to this year's cohort for the Young Hispanic Corporate Achievers program. Read about their experiences and how culture plays a role in their leadership roles at P&amp;G: https://t.co/ffEEBrtUDA #HispanicHeritageMonth https://t.co/zjaLzFE8Px,0,,coder2,pending,11,2.48490665,0,0.481118,non_humorous,0,humor,affiliative,1,0.962236
B00281,wendys_transfer_aggressive_b2,64,Allstate,@allstate,1.29945E+18,https://x.com/allstate/status/1299454090079080449,Fri Aug 28 21:09:32 +0000 2020,"As #Laura moves through the South, know we are here to help. File a claim online, use the Allstate Mobile app or call 1-800-54-STORM (1-800-547-8676). https://t.co/kyqQRMoOqY https://t.co/4y1EryGgN3",1,2,coder2,pending,16,2.833213344,1,0.550257,aggressive,0.319814,ambiguous,ambiguous_or_review,0,0.899486
B00136,random_fortune_sample_b2,17,Meta Platforms,@Meta,1.79302E+18,https://x.com/Meta/status/1793024157250109927,Tue May 21 21:00:46 +0000 2024,"See what's Next on Quest for the month of May, and enjoy these new games! https://t.co/I43oQKgriE https://t.co/qCjTycQ19c",0,,coder2,pending,105,4.663439094,0,0.388527,non_humorous,0,non_humor,not_applicable,0,0.777054
B01062,firm_balanced_sample_b2,25,Home Depot,@HDCares,7.52142E+17,https://x.com/HDCares/status/752141684906070016,Sun Jul 10 14:05:26 +0000 2016,@JenKlick You can also sign up to receive our mailers -https://t.co/oe47XwUUgl. -TeamCare,0,,coder2,pending,0,0,0,0.480991,non_humorous,0,non_humor,not_applicable,0,0.961982
B00916,wendys_transfer_aggressive_b2,23,General Motors,@GM,1.54689E+18,https://x.com/GM/status/1546888090123440129,Tue Jul 12 16:03:55 +0000 2022,All @GM vehicle brands. All-electric commitments. Buckle up – here’s some of our growing #EV portfolio in action.,0,,coder2,pending,373,5.924255797,1,0.645414,aggressive,0.331498,non_humor,not_applicable,1,0.709172
B01214,humor_presence_uncertain_b2,17,Meta Platforms,@Meta,1.96849E+18,https://x.com/Meta/status/1968485845125791982,Thu Sep 18 01:22:52 +0000 2025,We go together like AI and glasses—is that not an expression? It will be. Check out all the news from Connect 2025. https://t.co/PQfVQROS3u,1,2,coder2,pending,1293,7.165493475,1,0.591197,aggressive,0.326371,non_humor,not_applicable,1,0.817606
B00313,type_uncertain_b2,1,Amazon,@amazon,1.96836E+18,https://x.com/amazon/status/1968355565190746429,Wed Sep 17 16:45:11 +0000 2025,New agentic AI capabilities 🤝 Helping Amazon sellers grow successful brands,1,2,coder2,pending,330,5.802118375,1,0.55092,aggressive,0.384198,non_humor,not_applicable,1,0.89816
B01225,wendys_transfer_aggressive_b2,18,Elevance Health,@elevancehealth,1.50126E+18,https://x.com/elevancehealth/status/1501264521989664770,Tue Mar 08 18:32:08 +0000 2022,"Nearly half of Americans are unaware of the concept of social drivers of health—the conditions in which we live, work, &amp; play that profoundly impact health &amp; well-being. Learn more from Anthem’s chief health equity officer @DMGrayMD on how this can impact #HealthEquity:",0,,coder2,pending,122,4.812184355,1,0.598702,aggressive,0.312705,ambiguous,ambiguous_or_review,0,0.802596
B01190,classifier_disagreement_b2,93,USAA,@usaa,1.6245E+18,https://x.com/usaa/status/1624501663154466816,Sat Feb 11 20:12:32 +0000 2023,"Honored to meet military, veterans &amp; their families @USAA’s #SaluteToService Lounge for #SBLVII weekend. Finally met @USArmy Vet Johnny Velasquez too, and glad to get you 2 tix to the game thanks to USAA &amp; the 101st Airborne Division Association #USAApartner https://t.co/6eBooLFgcV",0,,coder2,pending,318,5.765191103,0,0.485616,non_humorous,0,humor,affiliative,1,0.971232
B00842,random_fortune_sample_b2,19,Centene,@centene,1.74764E+18,https://x.com/centene/status/1747637711597355341,Wed Jan 17 15:11:14 +0000 2024,"After battling depression, substance abuse and dental health issues, Centene subsidiary WellCare of Kentucky stepped in to provide Jerry with new dentures and help start his road to recovery. https://t.co/14vLVVgp3m https://t.co/zQuVJCyJuL",0,,coder2,pending,7,2.079441542,0,0.463728,non_humorous,0,humor,affiliative,1,0.927456
B00650,random_fortune_sample_b2,52,Lowe's,@lowes,1.38249E+18,https://x.com/lowes/status/1382489338437599235,Thu Apr 15 00:21:58 +0000 2021,"Coachella has nothing on SpringFest! We’ve got the best line up (and the best values) to keep you jamming (read: planting) all season long.

🎨: @Rising_Ideas https://t.co/zyFvT0MjUi",1,1,coder2,pending,41,3.737669618,0,0.388735,non_humorous,0,ambiguous,ambiguous_or_review,0,0.77747
B00319,wendys_transfer_aggressive_b2,97,Bristol-Myers Squibb,@bmsnews,1.61658E+18,https://x.com/bmsnews/status/1616575765163786242,Fri Jan 20 23:17:51 +0000 2023,"As a sponsor of @Coqual’s new study, join us in amplifying their data-driven insights that can help empower companies in all sectors to support AAPI colleagues and communities. Learn insights from their important research below.",0,,coder2,pending,6,1.945910149,1,0.612322,aggressive,0.414001,non_humor,not_applicable,1,0.775356
B00852,humor_presence_uncertain_b2,64,Allstate,@allstate,1.29646E+18,https://x.com/allstate/status/1296462001485602817,Thu Aug 20 15:00:02 +0000 2020,Gen Z needs our support now more than ever. The @AllstateFDN found 73% of teens surveyed say world events over the past six months have made them more worried about their future. Learn more: https://t.co/Y5zFqR0g6K,0,,coder2,pending,8,2.197224577,1,0.512083,affiliative,0.292061,non_humor,not_applicable,1,0.975834
B01272,random_fortune_sample_b2,73,Pfizer,@pfizer,1.56203E+18,https://x.com/pfizer/status/1562030996492541953,Tue Aug 23 10:56:25 +0000 2022,"BREAKING: Along with @BioNTech_Group, we shared updated data from a Phase 2/3 study of our #COVID19 vaccine in children 6 mos through 4 yrs. Learn more about these results: https://t.co/9JkNTTWvFB https://t.co/oL1vqjy56W",0,,coder2,pending,177,5.18178355,0,0.316973,non_humorous,0,non_humor,not_applicable,0,0.633946
B00379,wendys_transfer_aggressive_b2,12,JPMorgan Chase,@jpmorgan,1.40094E+18,https://x.com/jpmorgan/status/1400942942018281477,Fri Jun 04 22:30:00 +0000 2021,Here is what to expect from the overall equity market over the next decade.,0,,coder2,pending,54,4.007333185,1,0.586339,aggressive,0.32196,non_humor,not_applicable,1,0.827322
B00896,humor_presence_uncertain_b2,45,Johnson & Johnson,@JNJNews,1.44078E+18,https://x.com/JNJNews/status/1440778351656914946,Wed Sep 22 20:41:42 +0000 2021,RT @ClimateGroup: This @JNJNews event brings together medical professionals and community-based change agents to discuss the disproportiona…,0,,coder2,pending,5,1.791759469,0,0.368346,non_humorous,0,ambiguous,ambiguous_or_review,0,0.736692
B00016,high_engagement_posts_b2,44,Walt Disney,@Disney,1.97771E+18,https://x.com/Disney/status/1977711392510894577,Mon Oct 13 12:21:54 +0000 2025,"On December 12, the streaming event of an era comes to Disney+. Get ready for Taylor Swift | The Eras Tour | The Final Show, featuring The Tortured Poets Department, and The End of an Era, a 6-episode behind-the-scenes docuseries chronicling the record-breaking tour. https://t.co/5C9HMp4RQf",0,,coder2,pending,18734,9.838148711,1,0.533184,affiliative,0.306072,humor,affiliative,0,0.933632
B00778,random_fortune_sample_b2,51,Progressive,@progressive,1.86657E+18,https://x.com/progressive/status/1866571129059725748,Tue Dec 10 19:50:11 +0000 2024,"• If flying, try to find direct flights or look for smaller airports ✈️
• Ship gifts so they don’t take up room in your suitcase 🧳 🎁
• Find travel insurance through Progressive from InsureMyTrip
https://t.co/GIkipaabc8",1,2,coder2,pending,24,3.218875825,1,0.649335,self-enhancing,0.344661,ambiguous,ambiguous_or_review,0,0.70133
B00388,random_fortune_sample_b2,90,Ingram Micro Holding,@IngramMicroInc,1.98828E+18,https://x.com/IngramMicroInc/status/1988276718512070764,Tue Nov 11 16:04:44 +0000 2025,"What happens when a 45-year-old distribution giant thinks like a startup? At @IngramMicroInc ONE, Bill Brandel shared key insights and his view of the future is something every MSP should pay attention to.

Read the new article here:
https://t.co/4fWlRM3iWd",1,2,coder2,pending,2,1.098612289,1,0.57718,aggressive,0.344647,ambiguous,ambiguous_or_review,0,0.84564
B00120,random_fortune_sample_b2,93,USAA,@usaa,1.64977E+18,https://x.com/usaa/status/1649767716465651713,Sat Apr 22 13:30:49 +0000 2023,"#EarthDay is every day at USAA! Throughout the year, we work to protect the planet by reducing our carbon footprint, choosing renewable resources and leading recycling initiatives. Conservation efforts ensure a brighter future for our members and the world around us. https://t.co/ns9JFzTGUw",1,3,coder2,pending,213,5.365976015,1,0.542217,affiliative,0.43192,ambiguous,ambiguous_or_review,0,0.915566
B01500,low_engagement_posts_b2,31,StoneX Group,@StoneX_Official,1.96798E+18,https://x.com/StoneX_Official/status/1967977532352807366,Tue Sep 16 15:43:01 +0000 2025,US Retail Sales for August beat expectations with 0.6% growth against consensus of 0.2% economists forecast and 0.6% growth the previous month.,0,,coder2,pending,0,0,1,0.590249,affiliative,0.396842,humor,self_enhancing,0,0.819502
B00238,classifier_disagreement_b2,92,Uber Technologies,@Uber,1.84359E+18,https://x.com/Uber/status/1843585207716511958,Tue Oct 08 09:32:20 +0000 2024,"Choose electric rides effortlessly with EV preference. Set it and forget it! Get matched with an electric vehicle whenever one is nearby. PLUS, Uber Green rides are now all electric in 40+ cities globally. 🌍🚗🌱 #GoGetZero #OnOurWay  

Tune in: https://t.co/65xeebcSam https://t.co/6fywdNoXmc",0,,coder2,pending,118,4.779123493,0,0.45388,non_humorous,0,humor,affiliative,1,0.90776
B00700,random_fortune_sample_b2,60,HCA Healthcare,@hcahealthcare,1.84336E+18,https://x.com/hcahealthcare/status/1843359453644763565,Mon Oct 07 18:35:16 +0000 2024,"RT @MissionHealthNC: To support our colleagues, HCA Healthcare established hospital mini marts, fuel stations, mobile showers and other res…",0,,coder2,pending,3,1.386294361,0,0.414891,non_humorous,0,ambiguous,ambiguous_or_review,0,0.829782
