후보_ID,표본_층화,Fortune_순위,회사명,X_계정,트윗_ID,트윗_URL,작성일시,본문,유머_존재여부,유머_유형,배정_코더,검토_상태,총_인게이지먼트,로그_총_인게이지먼트,웬디스_유머_존재여부,웬디스_유머_점수,웬디스_유머_유형,웬디스_유형_점수,풀체인_유머_존재여부,풀체인_유머_유형,분류기_불일치,불확실성_점수
B00518,classifier_disagreement_b2,59,MetLife,@metlife,1583442989405601792,https://x.com/metlife/status/1583442989405601792,Fri Oct 21 13:00:02 +0000 2022,"Triangle Tech X is bigger than ever! Join business &amp; tech leaders @ekp, @amywebb, @TheSpaceGal &amp; more to discuss the roles of women in #STEM and its use in solving for issues in health, economics &amp; more at this important &amp; free event. #TTX2022 https://t.co/eJraI5NjHx https://t.co/CsUpivKzA2",1,2,coder3,pending,3,1.386294361,0,0.406122,non_humorous,0,humor,affiliative,1,0.812244
B00555,classifier_disagreement_b2,89,Enterprise Products Partners,@EProd_Careers,1680357890006339584,https://x.com/EProd_Careers/status/1680357890006339584,Sat Jul 15 23:25:15 +0000 2023,Make the most of your talents in a fast-paced environment driven by people who strive for achievement. Join us at Enterprise Products. Apply now! https://t.co/7xsCz5Ims5,0,,coder3,pending,0,0,1,0.52431,aggressive,0.35389,non_humor,not_applicable,1,0.95138
B00875,firm_balanced_sample_b2,55,Sysco,@sysco,1592548032788176897,https://x.com/sysco/status/1592548032788176897,Tue Nov 15 16:00:13 +0000 2022,"Owen has been with Sysco for 3 months and is loving his role more and more every day! He loves driving, fishing, eating spicy international foods and taking professional pictures, making him picture perfect for Sysco! 📸 #SyscoTruckerTuesday https://t.co/QddITeWcVN",1,3,coder3,pending,7,2.079441542,0,0.467756,non_humorous,0,ambiguous,ambiguous_or_review,0,0.935512
B01106,classifier_disagreement_b2,39,Morgan Stanley,@morganstanley,1848764805571580323,https://x.com/morganstanley/status/1848764805571580323,Tue Oct 22 16:34:12 +0000 2024,"Michael Zezas looks at the Inflation Reduction Act, EPA emission standards and what investors should keep an eye on regardless of who wins the race. https://t.co/PiPf7hEnLO https://t.co/xMuskY1lGv",0,,coder3,pending,77,4.356708827,1,0.565106,aggressive,0.390697,non_humor,not_applicable,1,0.869788
B01153,wendys_transfer_aggressive_b2,70,Broadcom,@broadcom,1960378711703683592,https://x.com/broadcom/status/1960378711703683592,Tue Aug 26 16:28:01 +0000 2025,"RT @VMware: On stage at #VMwareExplore: Jeremy Wright, IT Director at @GrinnellMutual, shares how the company's lean IT team adopted VCF, u…",0,,coder3,pending,8,2.197224577,1,0.512432,aggressive,0.303795,ambiguous,ambiguous_or_review,0,0.975136
B00022,type_uncertain_b2,75,ConocoPhillips,@conocophillips,2034663505245163728,https://x.com/conocophillips/status/2034663505245163728,Thu Mar 19 16:09:16 +0000 2026,"NEWS RELEASE: ConocoPhillips to hold first-quarter earnings conference call on Thursday, April 30 https://t.co/xyF1AeRjcJ",0,,coder3,pending,10,2.397895273,1,0.518073,aggressive,0.335637,non_humor,not_applicable,1,0.963854
B00059,random_fortune_sample_b2,32,State Farm Insurance,@StateFarm,2041516653989466422,https://x.com/StateFarm/status/2041516653989466422,Tue Apr 07 14:01:14 +0000 2026,Congrats to @UCLAWBB and @umichbball on bringing home the title! 🙌🏆 https://t.co/8duLYV2zeB,1,2,coder3,pending,10,2.397895273,0,0.391963,non_humorous,0,humor,affiliative,1,0.783926
B01164,high_engagement_posts_b2,43,Tesla,@tesla,2057276768214770087,https://x.com/tesla/status/2057276768214770087,Thu May 21 01:46:18 +0000 2026,Model S &amp; X changed the world's perception of what EVs could do https://t.co/CVm2bZJVgJ,0,,coder3,pending,4871,8.491259809,1,0.536497,aggressive,0.348145,ambiguous,ambiguous_or_review,0,0.927006
B00898,random_fortune_sample_b2,12,JPMorgan Chase,@jpmorgan,1436755390260301832,https://x.com/jpmorgan/status/1436755390260301832,Sat Sep 11 18:15:53 +0000 2021,"As the sponsor of the Women’s Singles Championship, @jpmorgan is proud to be part of another historic match. https://t.co/AMbRRhrteU",0,,coder3,pending,161,5.087596335,1,0.512127,affiliative,0.316285,ambiguous,ambiguous_or_review,0,0.975746
B00048,low_engagement_posts_b2,25,Home Depot,@HDCares,788480774681026561,https://x.com/HDCares/status/788480774681026561,Tue Oct 18 20:44:00 +0000 2016,"@IrishRealtorNC Sorry for the inconvenience! For help, Pls send ur order number/contact info to TeamSocial@homedepot.com.  -TeamCare",0,,coder3,pending,0,0,0,0.403793,non_humorous,0,non_humor,not_applicable,0,0.807586
B00872,random_fortune_sample_b2,79,TJX,@tjmaxx,728227347833434114,https://x.com/tjmaxx/status/728227347833434114,Thu May 05 14:18:24 +0000 2016,Post your #BeMOMStrong photos &amp; @TJMaxx will Donate $1 to @SavetheChildren - https://t.co/Ztc7E9Ccs1 #ad https://t.co/JL2q4SDOjG,0,,coder3,pending,108,4.691347882,0,0.314315,non_humorous,0,non_humor,not_applicable,0,0.62863
B00580,wendys_transfer_aggressive_b2,50,FedEx,@fedex,1553757499194589185,https://x.com/fedex/status/1553757499194589185,Sun Jul 31 15:00:29 +0000 2022,"17 years in the NASCAR Cup Series have led to this moment…@dennyhamlin’s 600th career start! An amazing accomplishment and career. Much like we do, Denny always DELIVERS an exciting performance so show your support and wish him luck as he hits the track at the Brickyard today. https://t.co/4E54CKLefe",0,,coder3,pending,346,5.84932478,1,0.738996,aggressive,0.311954,humor,self_enhancing,0,0.522008
B01231,classifier_disagreement_b2,34,Humana,@humana,1663643947019771904,https://x.com/humana/status/1663643947019771904,Tue May 30 20:30:00 +0000 2023,"Meditation is a wonderful mind-body technique that may help promote a sense of calm, peace and balance. One of the best things about meditation is that there is no wrong way to do it, says Skylar Griessel, Humana Health Educator.",0,,coder3,pending,2,1.098612289,1,0.609998,aggressive,0.291104,non_humor,not_applicable,1,0.780004
B00657,wendys_transfer_aggressive_b2,25,Home Depot,@HDCares,856926554886164483,https://x.com/HDCares/status/856926554886164483,Tue Apr 25 17:43:06 +0000 2017,"@timouimet So sorry. Your satisfaction is guaranteed by Behr. For help, give them a call at 1 (800) 854-0133.",0,,coder3,pending,0,0,1,0.698516,aggressive,0.353846,ambiguous,ambiguous_or_review,0,0.602968
B00732,random_fortune_sample_b2,43,Tesla,@tesla,2062207400262971457,https://x.com/tesla/status/2062207400262971457,Wed Jun 03 16:18:52 +0000 2026,All input is error,2,,coder3,pending,656,6.487684018,1,0.509971,aggressive,0.428659,non_humor,not_applicable,1,0.980058
B00046,random_fortune_sample_b2,2,Walmart,@walmart,1704265311606788215,https://x.com/walmart/status/1704265311606788215,Tue Sep 19 22:44:48 +0000 2023,"Shop the cups here! 
Spiders: https://t.co/2iWtNxDEBH
Pumpkin: https://t.co/cV3JUU1v9T
Bats: https://t.co/AWsuumMCd3",0,,coder3,pending,24,3.218875825,0,0.23797,non_humorous,0,non_humor,not_applicable,0,0.47594
B01044,random_fortune_sample_b2,96,Travelers,@travelers,1605578909982101504,https://x.com/travelers/status/1605578909982101504,Wed Dec 21 15:00:17 +0000 2022,"Umbrella insurance provides additional liability coverage and could help protect you and your assets, but do you need it? Here is some information to consider before purchasing a policy: https://t.co/wmLgiH02Z5 #UmbrellaInsurance https://t.co/5kzAi5jIaJ",0,,coder3,pending,14,2.708050201,1,0.610699,affiliative,0.406637,ambiguous,ambiguous_or_review,0,0.778602
B00882,humor_presence_uncertain_b2,6,CVS Health,@cvshealth,1552322939802079234,https://x.com/cvshealth/status/1552322939802079234,Wed Jul 27 16:00:04 +0000 2022,"With Americans facing more stress than ever, our panel from CVS Health and @MentalHealthAm will discuss how they're working to expand access to #MentalHealth care in local communities. Tune in to the next #CVSHealth Live on Facebook or LinkedIn tomorrow at 9 am ET. https://t.co/7kyyLSC5Jd",0,,coder3,pending,36,3.610917913,1,0.520122,affiliative,0.35029,humor,self_enhancing,0,0.959756
B00211,type_uncertain_b2,90,Ingram Micro Holding,@IngramMicroInc,1851641260181778744,https://x.com/IngramMicroInc/status/1851641260181778744,Wed Oct 30 15:04:12 +0000 2024,"Being Great Place To Work® Certified isn’t just about the title—it’s about the incredible people who make it happen every day. Congratulations to our entire team in Canada. Your passion, dedication, and positive spirit are the heart of everything we do! #IngramMicro #GPTW https://t.co/PojpYJN1eQ",0,,coder3,pending,1,0.693147181,1,0.635047,affiliative,0.373981,non_humor,not_applicable,1,0.729906
B00415,random_fortune_sample_b2,91,General Dynamics,@generaldynamics,1512143742429536273,https://x.com/generaldynamics/status/1512143742429536273,Thu Apr 07 19:02:17 +0000 2022,"RT @GDMS: The JWST just took its best picture yet of a star 2,000 light years away. The JWST's 18 mirrors, made at our Cullman, AL, facilit…",0,,coder3,pending,2,1.098612289,0,0.488602,non_humorous,0,ambiguous,ambiguous_or_review,0,0.977204
B01252,humor_presence_uncertain_b2,44,Walt Disney,@Disney,1913044891246203145,https://x.com/Disney/status/1913044891246203145,Fri Apr 18 01:40:19 +0000 2025,The Mandalorian and Grogu's Pedro Pascal reunites with Grogu during Star Wars Celebration. https://t.co/e95BWne3M4,0,,coder3,pending,26474,10.18395617,0,0.474426,non_humorous,0,ambiguous,ambiguous_or_review,0,0.948852
B01396,humor_presence_uncertain_b2,27,Kroger,@kroger,1110185613624573952,https://x.com/kroger/status/1110185613624573952,Mon Mar 25 14:24:11 +0000 2019,Make your dessert dreams come true and bite into our NEW magical Deluxe Unicorn Swirl ice cream! 🦄🍦✨ https://t.co/b1hBxYNR11 @DelishDotCom https://t.co/rTpN0L46nn,1,3,coder3,pending,18,2.944438979,0,0.372335,non_humorous,0,ambiguous,ambiguous_or_review,0,0.74467
B01485,classifier_disagreement_b2,41,Dell Technologies,@Dell,1871586635407659175,https://x.com/Dell/status/1871586635407659175,Tue Dec 24 16:00:00 +0000 2024,"Don't overthink it, 🍪 cookies or ☕ cocoa?",1,4,coder3,pending,83,4.430816799,1,0.641387,aggressive,0.398859,non_humor,not_applicable,1,0.717226
B00234,classifier_disagreement_b2,48,UPS,@ups,2044087072546275698,https://x.com/ups/status/2044087072546275698,Tue Apr 14 16:15:10 +0000 2026,"Say hello to next‑level tracking. 👋 

ICYMI: we’re the first major logistics provider to roll out RFID-enabled package tracking across our U.S. network – which brings unprecedented visibility 🔍 throughout the package journey. 
 
Click here to learn more:  https://t.co/3f3NMbgwnZ",0,,coder3,pending,61,4.127134385,1,0.622467,self-enhancing,0.32033,non_humor,not_applicable,1,0.755066
B01138,random_fortune_sample_b2,43,Tesla,@tesla,2053181971644416080,https://x.com/tesla/status/2053181971644416080,Sat May 09 18:35:02 +0000 2026,"The human-perceived RGB is image 1 and the Tesla AI photon count reconstruction is image 2. 

This is why Tesla FSD can see so well at night or through extreme glare. https://t.co/ttBMzgpJtd",0,,coder3,pending,235973,12.37147691,0,0.489845,non_humorous,0,non_humor,not_applicable,0,0.97969
B01072,low_engagement_posts_b2,90,Ingram Micro Holding,@IngramMicroInc,1981351961455739224,https://x.com/IngramMicroInc/status/1981351961455739224,Thu Oct 23 13:28:14 +0000 2025,"Thrilled to announce that Ingram Micro Brazil has received three prestigious awards from @Oracle, highlighting our dedication to the Cloud ecosystem in Latin America! Huge thanks to all the teams for their hard work and commitment! 🚀🏆 #ingrammicro #OracleAwards #CloudExcellence https://t.co/GKXlAmIwP1",1,2,coder3,pending,0,0,1,0.538889,affiliative,0.385431,humor,self_enhancing,0,0.922222
B01099,humor_presence_uncertain_b2,98,Coca-Cola,@cocacola,1511022208222744586,https://x.com/cocacola/status/1511022208222744586,Mon Apr 04 16:45:42 +0000 2022,What do you think 𝕡𝕚𝕩𝕖𝕝𝕤 taste like? Reply with your most creative guesses. https://t.co/MJDZE4VHNm,0,,coder3,pending,855,6.752270376,1,0.528383,affiliative,0.425384,ambiguous,ambiguous_or_review,0,0.943234
B00265,low_engagement_posts_b2,31,StoneX Group,@StoneX_Official,2016900146739503579,https://x.com/StoneX_Official/status/2016900146739503579,Thu Jan 29 15:44:01 +0000 2026,Breaking news: Silver plunges $12 after going above $120 to hit a fresh all-time high at $121.65.,0,,coder3,pending,0,0,1,0.631371,aggressive,0.377753,non_humor,not_applicable,1,0.737258
B01406,random_fortune_sample_b2,83,Cisco Systems,@Cisco,1950631966841414137,https://x.com/Cisco/status/1950631966841414137,Wed Jul 30 18:57:56 +0000 2025,"RT @splunk: Think: tech deep dives, AI insights, certs to flex and major networking energy.

Yep, all this (and more) is happening at #splu…",1,3,coder3,pending,10,2.397895273,1,0.526891,aggressive,0.306492,ambiguous,ambiguous_or_review,0,0.946218
B00802,humor_presence_uncertain_b2,37,Comcast,@comcast,1894026263884345420,https://x.com/comcast/status/1894026263884345420,Mon Feb 24 14:07:05 +0000 2025,"Jurassic World Rebirth, M3GAN 2.0, and How to Train Your Dragon are hitting the silver screen in 2025, courtesy of @UniversalPics. 🎥 

Check out the trailers and learn about other exciting titles coming from Universal's film studios this year: https://t.co/lDLKbS7znu https://t.co/2qMvN8bXKN",0,,coder3,pending,8,2.197224577,0,0.407746,non_humorous,0,humor,affiliative,1,0.815492
B00210,classifier_disagreement_b2,35,AT&T,@ATT,2019497596260139334,https://x.com/ATT/status/2019497596260139334,Thu Feb 05 19:45:22 +0000 2026,it feels good to be the OG 💪💪💪-  https://t.co/RgaWZPedff,1,3,coder3,pending,28,3.36729583,1,0.602822,affiliative,0.34055,non_humor,not_applicable,1,0.794356
B00750,random_fortune_sample_b2,78,Prudential Financial,@Prudential,1247882846649249799,https://x.com/Prudential/status/1247882846649249799,Wed Apr 08 13:43:49 +0000 2020,RT @Salene: Looking for ways to stay productive while you practice #SocialDistancing ? Here are some tips for tidying up professional and f…,0,,coder3,pending,3,1.386294361,1,0.551381,affiliative,0.367702,ambiguous,ambiguous_or_review,0,0.897238
B00642,high_engagement_posts_b2,93,USAA,@usaa,1722799393747734914,https://x.com/usaa/status/1722799393747734914,Fri Nov 10 02:12:38 +0000 2023,"We’re proud to present tonight’s @NFL #SaluteToService game between the @Panthers and @Bears, where local currently serving military are being recognized for their service and commitment to our nation throughout tonight’s game. Learn more at https://t.co/yBWSBbY17E. https://t.co/jQAIj3ZlO4",1,2,coder3,pending,3918,8.273591798,0,0.455158,non_humorous,0,ambiguous,ambiguous_or_review,0,0.910316
B00496,classifier_disagreement_b2,79,TJX,@tjmaxx,730371936207945729,https://x.com/tjmaxx/status/730371936207945729,Wed May 11 12:20:13 +0000 2016,@aanaya716 - Thanks for reaching out about this. Please give Customer Service a call at 1-800-926-6299 M-F between 9-6EST.,0,,coder3,pending,0,0,1,0.527991,aggressive,0.319144,non_humor,not_applicable,1,0.944018
B00023,classifier_disagreement_b2,54,Procter & Gamble,@ProcterGamble,1590325833989648384,https://x.com/ProcterGamble/status/1590325833989648384,Wed Nov 09 12:50:00 +0000 2022,"The Air Capsule is 40% lighter than other filler, producing less CO2 emissions. After opening the package, consumers can release the air &amp; fold the package in a small piece of material for recycling. See more P&amp;G Innovations through the years https://t.co/2EcgrmEhq6 #PGInnovation",0,,coder3,pending,3,1.386294361,0,0.489343,non_humorous,0,humor,affiliative,1,0.978686
B01017,wendys_transfer_aggressive_b2,45,Johnson & Johnson,@JNJNews,1355531273176043521,https://x.com/JNJNews/status/1355531273176043521,Sat Jan 30 15:00:14 +0000 2021,Interested in learning more about our investigational single-dose #COVID19 vaccine candidate? Watch here. https://t.co/aobB4jRII8,0,,coder3,pending,250,5.525452939,1,0.557596,aggressive,0.286107,ambiguous,ambiguous_or_review,0,0.884808
B01264,high_engagement_posts_b2,43,Tesla,@tesla,2037318913973977254,https://x.com/tesla/status/2037318913973977254,Fri Mar 27 00:00:55 +0000 2026,FSD Supervised is freedom,1,1,coder3,pending,6214,8.734721004,0,0.454211,non_humorous,0,non_humor,not_applicable,0,0.908422
B00808,wendys_transfer_aggressive_b2,29,Phillips 66,@Phillips66co,1333426650948792322,https://x.com/Phillips66co/status/1333426650948792322,Mon Nov 30 15:04:22 +0000 2020,"RT @OGJOnline: Phillips 66 has started up two new NGL fractionators at its Sweeny Hub in Old Ocean, Tex., quadrupling the site’s processing…",0,,coder3,pending,5,1.791759469,1,0.503757,aggressive,0.336704,ambiguous,ambiguous_or_review,0,0.992486
B01074,type_uncertain_b2,58,Archer Daniels Midland,@ADMupdates,1417985268104192001,https://x.com/ADMupdates/status/1417985268104192001,Wed Jul 21 23:10:07 +0000 2021,"Recently, #TeamADM in Chicago helped the @ULBGC65 create an outdoor garden space where kids will learn how to cultivate fresh, nutritious foods. #ADMCares https://t.co/eXpXkVlRa3",0,,coder3,pending,12,2.564949357,1,0.530654,self-enhancing,0.34419,non_humor,not_applicable,1,0.938692
