no,id,tweet_url,text,final_humor_binary,final_humor_source,final_humor_label_available,pred_humor_final_050,prediction_set,p_humor_final_tfidf_logreg,log1p_p_humor_final_tfidf_logreg,model_humor,p_humor,p_humor_ml,reply_count,favorite_count,retweet_count,quote_count,bookmark_count,view_count,created_year,created_month,created_day,created_time,is_quote_status,is_retweet_text,engagement_total,engagement_favorite_retweet,favorite_count,retweet_count,reply_count,quote_count,bookmark_count,log1p_engagement_total,log1p_engagement_favorite_retweet,log1p_favorite_count,log1p_retweet_count,log1p_reply_count,log1p_quote_count,log1p_bookmark_count
64,2038736376653554124,https://x.com/Wendys/status/2038736376653554124,"After a tough fight to make it on the bracket, we have our finalists! America, we want to hear from you! Tell us what you want to see back on the menu. Voting starts… NOW!

Better luck next time to the Sunroom, Salad SuperBar, Giant JBC, and Trex burger. https://t.co/Ypg0dTCSnT",0,human,1,0,labeled,0.466407,0.382815,0,0.4270,0.406751,278,788,57,33,103,1152023,2026,3,30,21:53:24,False,false,1259,845,788,57,278,33,103,7.138866999945524,6.740519359606223,6.670766320845874,4.060443010546419,5.631211781821365,3.5263605246161616,4.6443908991413725
65,2037346325923278851,https://x.com/Wendys/status/2037346325923278851,Okay not a dunk but that’s STILL OUR GUY @jmilly2410,0,human,1,0,labeled,0.451566,0.372643,0,0.4364,0.418146,63,946,62,6,15,110271,2026,3,27,01:49:50,True,false,1092,1008,946,62,63,6,15,6.996681488176539,6.9167150203536085,6.853299093186078,4.143134726391533,4.1588830833596715,1.9459101490553132,2.772588722239781
66,2037342589230408021,https://x.com/Wendys/status/2037342589230408021,"TREY KAUFMAN-RENN GAME-WINNER 🚨

PURDUE ADVANCES TO THE ELITE 8 🤯 https://t.co/CYj7ltsGXT",0,human,1,0,labeled,0.432404,0.359354,0,0.4238,0.312827,75,2329,445,86,96,322022,2026,3,27,01:34:59,False,false,3031,2774,2329,445,75,86,96,8.016977746762262,7.928406026180535,7.753623546559746,6.100318952020064,4.330733340286331,4.465908118654584,4.574710978503383
67,2036210859299455486,https://x.com/Wendys/status/2036210859299455486,“Fries + Frosty = The Best of Both Worlds” https://t.co/ixuIhrXwcR,0,human,1,0,labeled,0.368548,0.31375,0,0.4127,0.35201,226,12141,1271,143,677,400749,2026,3,23,22:37:54,False,false,14458,13412,12141,1271,226,143,677,9.579072337028126,9.50397966490209,9.40442579569038,7.148345743900068,5.424950017481403,4.969813299576001,6.519147287940395
68,2035444365800214846,https://x.com/Wendys/status/2035444365800214846,"On and off the court, Coen Carr can’t stop (won’t stop) dunking. https://t.co/pvLNEM1zSj",1,human,1,1,labeled,0.54259,0.433463,1,0.5688,0.08009,27,1117,82,9,26,111913,2026,3,21,19:52:08,True,false,1261,1199,1117,82,27,9,26,7.140453043101158,7.090076835776092,7.0192966537150445,4.418840607796598,3.332204510175204,2.302585092994046,3.295836866004329
69,2035438297070096829,https://x.com/Wendys/status/2035438297070096829,Fears ➡️ Carr 🔨 https://t.co/Y7Wa3vl7X5,0,human,1,0,labeled,0.242598,0.217204,0,0.3921,0.08009,9,436,42,3,17,932891,2026,3,21,19:28:01,False,false,507,478,436,42,9,3,17,6.230481447578482,6.171700597410915,6.07993319509559,3.7612001156935624,2.302585092994046,1.3862943611198906,2.8903717578961645
70,2035415108646490534,https://x.com/Wendys/status/2035415108646490534,I hope Yaxel doesn’t dunk his fries in his Frosty this violently https://t.co/l75Yp2p6YX,1,human,1,1,labeled,0.61119,0.476973,1,0.6269,0.314302,29,1795,211,13,37,140406,2026,3,21,17:55:52,True,false,2085,2006,1795,211,29,13,37,7.643003635560718,7.604396348796338,7.493317248862145,5.356586274672012,3.4011973816621555,2.639057329615259,3.6375861597263857
71,2035414922763350398,https://x.com/Wendys/status/2035414922763350398,"Tarris Reed stat line: buckets, boards, and dunks. Basically a Dunk Menu combo. https://t.co/rktHfBeiwV",1,human,1,1,labeled,0.59139,0.464608,1,0.6151,0.08009,2,36,2,0,0,45394,2026,3,21,17:55:08,True,false,40,38,36,2,2,0,0,3.713572066704308,3.6635616461296463,3.6109179126442243,1.0986122886681096,1.0986122886681096,0.0,0.0
72,2035411565797634404,https://x.com/Wendys/status/2035411565797634404,"YAXEL LENDEBORG. ABSOLUTELY DISGUSTING.

#MarchMadness https://t.co/GzFu2ZqKzo",1,human,1,0,labeled,0.470226,0.385416,1,0.6050,0.08009,85,6562,1326,207,325,1137891,2026,3,21,17:41:48,False,false,8505,7888,6562,1326,85,207,325,9.04852707581358,8.97322466309509,8.789203094473724,7.190676034332207,4.454347296253507,5.337538079701318,5.786897381366708
73,2035213787020575096,https://x.com/Wendys/status/2035213787020575096,Tarris Reed throws it down 🔨 https://t.co/kGW6Ewxnon,1,human,1,1,labeled,0.58768,0.462274,1,0.6452,0.08009,2,150,21,2,7,72733,2026,3,21,04:35:53,False,false,182,171,150,21,2,2,7,5.209486152841421,5.147494476813453,5.017279836814924,3.091042453358316,1.0986122886681096,1.0986122886681096,2.0794415416798357
74,2035089780396953839,https://x.com/Wendys/status/2035089780396953839,"“Hold my Frosty” – Coen Carr, probably. @Coencarr2 https://t.co/8hGMcWQRSr",0,human,1,0,labeled,0.229787,0.206841,0,0.3665,0.33655,8,81,6,0,2,47689,2026,3,20,20:23:08,True,false,97,87,81,6,8,0,2,4.584967478670572,4.477336814478207,4.406719247264253,1.9459101490553132,2.1972245773362196,0.0,1.0986122886681096
75,2035036863413805229,https://x.com/Wendys/status/2035036863413805229,"A championship-caliber roster that dunks on and off the court: introducing the Official Wendy’s Dunk Team 🤝Tune in for the dunks, then try your own with the Dunk Menu, only in the app. https://t.co/ACwbEmgmQE",0,human,1,1,labeled,0.553749,0.440671,0,0.4415,0.242443,13,63,7,0,1,26531,2026,3,20,16:52:52,False,false,84,70,63,7,13,0,1,4.442651256490317,4.2626798770413155,4.1588830833596715,2.0794415416798357,2.639057329615259,0.0,0.6931471805599453
76,2034753037797904417,https://x.com/Wendys/status/2034753037797904417,Coen Carr AGAIN 😤 https://t.co/Hwfed2ciRF,0,human,1,0,labeled,0.338073,0.29123,0,0.3919,0.11859,22,1265,49,3,63,5659803,2026,3,19,22:05:02,False,false,1402,1314,1265,49,22,3,63,7.246368080102461,7.181591944611865,7.143617602704121,3.912023005428146,3.1354942159291497,1.3862943611198906,4.1588830833596715
77,2033636564551524646,https://x.com/Wendys/status/2033636564551524646,truly life changing https://t.co/0tX6CyMW2P,0,human,1,0,labeled,0.312261,0.271752,0,0.4088,0.320571,111,633,42,14,38,57599,2026,3,16,20:08:34,False,false,838,675,633,42,111,14,38,6.732210706467206,6.516193076042964,6.452048954437226,3.7612001156935624,4.718498871295094,2.70805020110221,3.6635616461296463
78,2033326344264888604,https://x.com/Wendys/status/2033326344264888604,Congrats to our Aunt on winning Best Supporting Actress! https://t.co/5EVi2wrFcH,0,human,1,0,labeled,0.378788,0.321205,0,0.4039,0.290896,176,7685,1167,124,317,341295,2026,3,15,23:35:52,False,false,9469,8852,7685,1167,176,124,317,9.155884186180124,9.08851166361105,8.94715577112479,7.0630481633881725,5.176149732573829,4.8283137373023015,5.762051382780177
79,2032563031024996510,https://x.com/Wendys/status/2032563031024996510,"Head to https://t.co/lkd5mlJoiZ to see how to apply. WHAT ARE YOU WAITING FOR?!?!?!?! IT’S $100,000 !!!!!

No purch nec. 50 US/DC, 18+. Ends 3/30. Rules: https://t.co/mNIqecbPOQ

#WendysCTOContest https://t.co/WD3ZxE9iee",0,human,1,0,labeled,0.302279,0.264116,0,0.3678,0.215422,181,534,68,34,135,326061,2026,3,13,21:02:44,False,false,952,602,534,68,181,34,135,6.859614903654202,6.401917196727186,6.282266746896006,4.23410650459726,5.204006687076795,3.5553480614894135,4.912654885736052
80,2031884901557965271,https://x.com/Wendys/status/2031884901557965271,What the fries at the bottom of my biggie bag see when I go scavenging for them https://t.co/qO9JGCgaXs,1,human,1,1,labeled,0.605048,0.473154,1,0.6341,0.23627,93,1146,95,23,37,84188,2026,3,12,00:08:05,False,false,1394,1241,1146,95,93,23,37,7.240649694255466,7.124478262493424,7.044905117129371,4.564348191467836,4.543294782270004,3.1780538303479458,3.6375861597263857
81,2031738937870364955,https://x.com/Wendys/status/2031738937870364955,travis gonna love the drive thru at his mom's house https://t.co/ssjGEuifjO,1,human,1,1,labeled,0.714801,0.539297,1,0.6366,0.346228,46,1138,45,9,34,124216,2026,3,11,14:28:05,True,false,1272,1183,1138,45,46,9,34,7.149131598557407,7.076653815443951,7.037905963447182,3.828641396489095,3.8501476017100584,2.302585092994046,3.5553480614894135
82,2030448455412252800,https://x.com/Wendys/status/2030448455412252800,"Travis and Jason Kelce’s mom, Donna Kelce, is in the middle of a home renovation ... TMZ has learned.

Read more: https://t.co/4KursdUOlk https://t.co/FsAv2tPWyz",0,human,1,0,labeled,0.348306,0.298849,0,0.4083,0.255194,3903,7914,630,2897,1940,30886979,2026,3,8,01:00:10,False,false,17284,8544,7914,630,3903,2897,1940,9.757594352355724,9.053101595549691,8.976514972315112,6.447305862541213,8.269756947532983,7.971776122880628,7.57095858316901
83,2030030225254359259,https://x.com/Wendys/status/2030030225254359259,"No purch nec. 50 US/DC, 18+. Ends 3/30. Rules: https://t.co/mNIqecbPOQ. To qualify tag @Wendys and #WendysCTOcontest",0,human,1,0,labeled,0.296155,0.259402,0,0.3159,0.351071,33,436,21,6,94,210969,2026,3,6,21:18:16,False,false,590,457,436,21,33,6,94,6.3818160174060985,6.126869184114185,6.07993319509559,3.091042453358316,3.5263605246161616,1.9459101490553132,4.553876891600541
84,2030030060720164942,https://x.com/Wendys/status/2030030060720164942,.@GenoSmith3 in case things don’t work out in free agency we’re looking for a Chief Tasting Officer…,1,coder2,1,1,labeled,0.57258,0.452718,0,0.4596,0.442477,1189,31501,3142,830,1839,7850707,2026,3,6,21:17:37,True,false,38501,34643,31501,3142,1189,830,1839,10.55846546697857,10.452879829450936,10.35780631486168,8.052933036797567,7.0817085861055755,6.7226297948554485,7.517520850603031
85,2030021566528893409,https://x.com/Wendys/status/2030021566528893409,".@maurahiggins Since being a faithful fell through, here’s a job to get u more Birkins 
https://t.co/mNIqecbPOQ.

No purch nec. 50 US/DC, 18+. Ends 3/30. Rules: To qualify tag @Wendys and #WendysCTOContest https://t.co/RWQGC4PJmA",0,human,1,0,labeled,0.314574,0.273512,0,0.3228,0.342834,148,587,63,16,60,101066,2026,3,6,20:43:52,False,false,874,650,587,63,148,16,60,6.774223886357614,6.478509642208569,6.376726947898627,4.1588830833596715,5.003946305945459,2.833213344056216,4.110873864173311
86,2029952811224514866,https://x.com/Wendys/status/2029952811224514866,"Breaking: The Raiders are releasing last season’s starting QB Geno Smith, barring a trade before the start of the new league year, sources tell @AdamSchefter.  

By releasing Smith, the Raiders will open up $8M in salary cap space while taking on $18.5M in dead money.

Get breaking news alerts from Adam Schefter through the ESPN App: https://t.co/wLAog0kJUB",0,human,1,0,labeled,0.42389,0.353393,0,0.3955,0.457361,139,1511,180,56,44,3719009,2026,3,6,16:10:39,False,false,1930,1691,1511,180,139,56,44,7.565793282428515,7.433666540166168,7.321188556739479,5.198497031265826,4.941642422609304,4.04305126783455,3.8066624897703196
87,2029687889098068156,https://x.com/Wendys/status/2029687889098068156,"Our first Chief Tasting Officer application is in, and lets just say the bar is LOW. Apply now and make your video more than a McNibble. Link in bio to enter the first #WendysCTOcontest https://t.co/JXujBHw5pP",1,human,1,1,labeled,0.629207,0.488094,1,0.5810,0.368634,408,3857,298,82,204,275229,2026,3,5,22:37:57,False,false,4849,4155,3857,298,408,82,204,8.48673398393153,8.332308352219117,8.257904193465674,5.700443573390686,6.013715156042802,4.418840607796598,5.3230099791384085
88,2029585417066946625,https://x.com/Wendys/status/2029585417066946625,Ever wish you could eat Wendy’s professionally? Now you can (oh and make $100k). See how to apply at https://t.co/mNIqecbPOQ #WendysCTOcontest https://t.co/bQZSEBjfAx,0,human,1,0,labeled,0.47956,0.391745,0,0.4506,0.305949,356,1656,166,108,551,485720,2026,3,5,15:50:45,False,false,2837,1822,1656,166,356,108,551,7.950854857719988,7.508238774678663,7.4127640174265625,5.117993812416755,5.877735781779639,4.6913478822291435,6.313548046277095
89,2029290891425529996,https://x.com/Wendys/status/2029290891425529996,This is what it looks like when you don’t have to pretend to like your “product”,0,coder2,1,1,labeled,0.592977,0.465605,1,0.5996,0.479845,1143,15214,948,141,723,811123,2026,3,4,20:20:25,True,false,18169,16162,15214,948,1143,141,723,9.807527161390217,9.690479958409808,9.630037062331072,6.855408798609928,7.042286171939743,4.955827057601261,6.584791392385716
90,2029249180762341501,https://x.com/Wendys/status/2029249180762341501,Wendy’s US President posts new video amid burger battle with McDonald’s &amp; Burger King. https://t.co/R6IALUetCC,1,human,1,1,labeled,0.615983,0.479944,1,0.5927,0.421848,2554,47008,2412,2611,4915,6580243,2026,3,4,17:34:40,False,false,59500,49420,47008,2412,2554,2611,4915,10.993748398115178,10.808130714060667,10.75809435172215,7.7886260656250315,7.845807502637805,7.867871490396322,8.500250470685925
91,2027127868791431190,https://x.com/Wendys/status/2027127868791431190,No trowaway votes around here… https://t.co/KuKsN6ZoOj,1,human,1,1,labeled,0.588477,0.462776,1,0.6086,0.08009,67,462,22,4,26,77760,2026,2,26,21:05:20,False,false,581,484,462,22,67,4,26,6.366470447731438,6.184148890937483,6.137727054086234,3.1354942159291497,4.219507705176107,1.6094379124341003,3.295836866004329
92,2027105501260202278,https://x.com/Wendys/status/2027105501260202278,i’ll take ew for 400 https://t.co/ShRmiSgG6W,0,human,1,0,labeled,0.347202,0.29803,0,0.4140,0.26073,138,1080,45,8,52,170196,2026,2,26,19:36:27,True,false,1323,1125,1080,45,138,8,52,7.188412736496954,7.026426808699636,6.985641817639208,3.828641396489095,4.9344739331306915,2.1972245773362196,3.970291913552122
93,2026335579764343176,https://x.com/Wendys/status/2026335579764343176,McDonald's is launching the Big Arch burger in the US on March 3 https://t.co/U5n8YWn3U4,0,human,1,0,labeled,0.431189,0.358505,0,0.4119,0.300013,284,5673,177,194,599,1523024,2026,2,24,16:37:04,False,false,6927,5850,5673,177,284,194,599,8.843326450242271,8.674367865788236,8.643649615368796,5.181783550292085,5.652489180268651,5.272999558563747,6.396929655216146
94,2022846838726922625,https://x.com/Wendys/status/2022846838726922625,Based on the results from today’s dunk contest this would blow the judges minds https://t.co/6nP4bbhJ2h,0,human,1,0,labeled,0.440376,0.364904,0,0.4256,0.340678,116,696,41,10,21,96513,2026,2,15,01:34:03,False,false,884,737,696,41,116,10,21,6.785587645007929,6.6039438246004725,6.546785410760524,3.7376696182833684,4.762173934797756,2.3978952727983707,3.091042453358316
95,2021355348100313369,https://x.com/Wendys/status/2021355348100313369,Sir this is a DAYTONA discount code,0,human,1,0,labeled,0.449326,0.371099,0,0.4108,0.44117,40,194,12,2,7,145834,2026,2,10,22:47:24,True,false,255,206,194,12,40,2,7,5.545177444479562,5.332718793265369,5.272999558563747,2.5649493574615367,3.713572066704308,1.0986122886681096,2.0794415416798357
96,2021268433296367729,https://x.com/Wendys/status/2021268433296367729,"We're cooking something up.

Use code DAYTONA in the @Wendys app to get a $1 Classic or Spicy Chicken Sandwich with purchase, starting at the beginning of the race on Sunday 2/15 and available all day Monday 2/16. https://t.co/nsXc16Pwpj",0,human,1,0,labeled,0.45914,0.377847,0,0.3705,0.293612,7,329,51,3,24,158047,2026,2,10,17:02:02,False,false,414,380,329,51,7,3,24,6.028278520230698,5.942799375126701,5.799092654460526,3.9512437185814275,2.0794415416798357,1.3862943611198906,3.2188758248682006
97,2020685488789815407,https://x.com/Wendys/status/2020685488789815407,Has a kicker ever won MVP?,1,human,1,1,labeled,0.66581,0.510312,1,0.6300,0.40964,157,2715,138,20,28,206344,2026,2,9,02:25:37,False,false,3058,2853,2715,138,157,20,28,8.025843344150903,7.956476798036782,7.906915488678587,4.9344739331306915,5.062595033026967,3.044522437723423,3.367295829986474
98,2019221773569728518,https://x.com/Wendys/status/2019221773569728518,also okc receives a first round pick somehow @ShamsCharania https://t.co/WUoYrt9zY7,0,human,1,0,labeled,0.287452,0.252665,0,0.3829,0.286249,150,6807,616,65,344,730445,2026,2,5,01:29:20,False,false,7982,7423,6807,616,150,65,344,8.9850695596458,8.912473274466036,8.82585367025321,6.424869023905388,5.017279836814924,4.189654742026425,5.84354441703136
99,2015935710449009033,https://x.com/Wendys/status/2015935710449009033,kind of seems like you just wanted a reason to eat nothing but wendys chili for a month?,1,human,1,1,labeled,0.689978,0.524715,1,0.6455,0.45928,136,847,24,3,10,182109,2026,1,26,23:51:42,True,false,1020,871,847,24,136,3,10,6.928537818164665,6.77078942390898,6.742880635791903,3.2188758248682006,4.919980925828125,1.3862943611198906,2.3978952727983707
100,2014446063961178239,https://x.com/Wendys/status/2014446063961178239,If Scottie Scheffler wins this week I will only eat Wendy’s chili for a month. It’s not happening folks. ZERO chance.,1,human,1,1,labeled,0.703434,0.532646,1,0.6515,0.447086,42,439,7,11,24,606041,2026,1,22,21:12:22,True,false,523,446,439,7,42,11,24,6.261491684321042,6.102558594613569,6.0867747269123065,2.0794415416798357,3.7612001156935624,2.4849066497880004,3.2188758248682006
101,2014093064155889768,https://x.com/Wendys/status/2014093064155889768,We don’t chikin out on Sundays https://t.co/pA1BXe0Sc0,0,human,1,0,labeled,0.347503,0.298253,0,0.4158,0.315917,190,855,78,26,67,131300,2026,1,21,21:49:41,False,false,1216,933,855,78,190,26,67,7.104144092987527,6.839476438228843,6.752270376141742,4.3694478524670215,5.25227342804663,3.295836866004329,4.219507705176107
102,2012261535259726070,https://x.com/Wendys/status/2012261535259726070,"CLOWNS ARE GOIN DOWN. We’re live right now over on
https://t.co/P0GZ7DIn5g",1,human,1,1,labeled,0.580753,0.457901,1,0.6281,0.368104,64,206,15,2,10,196611,2026,1,16,20:31:50,True,false,297,221,206,15,64,2,10,5.697093486505405,5.402677381872279,5.332718793265369,2.772588722239781,4.174387269895637,1.0986122886681096,2.3978952727983707
