id,created_date,created_year,created_month,created_hour,year_quarter,log1p_engagement_total,log1p_engagement_favorite_retweet,log1p_favorite_count,log1p_retweet_count,log1p_reply_count,log1p_quote_count,log1p_bookmark_count,pred_humor_final_050,p_humor_final_tfidf_logreg,final_humor_label_available,final_humor_binary,pred_humor_type_group_model,is_aggressive_humor,is_other_humor,final_humor_type_group,text_length,hashtag_count,mention_count,quarter_total_posts,h3_quarter_filter_10,humor_proportion_quarter_loo,aggressive_humor_proportion_quarter_loo,other_humor_proportion_quarter_loo,humor_proportion_quarter_loo_sq,aggressive_humor_proportion_quarter_loo_sq,other_humor_proportion_quarter_loo_sq,h1_full_sample_flag,h1_human_validation_flag,h2_model_humor_only_flag,h2_human_validation_flag,h3_analysis_flag,h2_aggressive_model_dummy,h2_aggressive_human_dummy
2030030225254359259,2026-03-06,2026,3,21,2026-Q1,6.381816,6.126869,6.079933,3.091042,3.526361,1.94591,4.553877,0,0.296155,1,0.0,non_humor,0,0,non_humor,116,1,1,46,1,0.377778,0.13333333,0.24444444,0.142716217284,0.0177777768888889,0.059753084246913606,1,1,0,0,1,NA,NA
2030030060720164942,2026-03-06,2026,3,21,2026-Q1,10.558465,10.45288,10.357806,8.052933,7.081709,6.72263,7.517521,1,0.57258,1,1.0,other_humor,0,1,other_humor,100,0,1,46,1,0.355556,0.13333333,0.22222222,0.12642006913599999,0.0177777768888889,0.0493827150617284,1,1,1,1,1,0.0,0.0
2030021566528893409,2026-03-06,2026,3,20,2026-Q1,6.774224,6.47851,6.376727,4.158883,5.003946,2.833213,4.110874,0,0.314574,1,0.0,non_humor,0,0,non_humor,229,1,2,46,1,0.377778,0.13333333,0.24444444,0.142716217284,0.0177777768888889,0.059753084246913606,1,1,0,0,1,NA,NA
2029952811224514866,2026-03-06,2026,3,16,2026-Q1,7.565793,7.433667,7.321189,5.198497,4.941642,4.043051,3.806662,0,0.42389,1,0.0,non_humor,0,0,non_humor,359,0,1,46,1,0.377778,0.13333333,0.24444444,0.142716217284,0.0177777768888889,0.059753084246913606,1,1,0,0,1,NA,NA
2029687889098068156,2026-03-05,2026,3,22,2026-Q1,8.486734,8.332308,8.257904,5.700444,6.013715,4.418841,5.32301,1,0.629207,1,1.0,other_humor,0,1,missing,210,1,0,46,1,0.355556,0.13333333,0.22222222,0.12642006913599999,0.0177777768888889,0.0493827150617284,1,1,1,0,1,0.0,NA
2029585417066946625,2026-03-05,2026,3,15,2026-Q1,7.950855,7.508239,7.412764,5.117994,5.877736,4.691348,6.313548,0,0.47956,1,0.0,non_humor,0,0,non_humor,166,1,0,46,1,0.377778,0.13333333,0.24444444,0.142716217284,0.0177777768888889,0.059753084246913606,1,1,0,0,1,NA,NA
2029290891425529996,2026-03-04,2026,3,20,2026-Q1,9.807527,9.69048,9.630037,6.855409,7.042286,4.955827,6.584791,1,0.592977,1,0.0,aggressive,1,0,non_humor,80,0,0,46,1,0.355556,0.11111111,0.24444444,0.12642006913599999,0.0123456787654321,0.059753084246913606,1,1,1,0,1,1.0,NA
2029249180762341501,2026-03-04,2026,3,17,2026-Q1,10.993748,10.808131,10.758094,7.788626,7.845808,7.867871,8.50025,1,0.615983,1,1.0,aggressive,1,0,missing,114,0,0,46,1,0.355556,0.11111111,0.24444444,0.12642006913599999,0.0123456787654321,0.059753084246913606,1,1,1,0,1,1.0,NA
2027127868791431190,2026-02-26,2026,2,21,2026-Q1,6.36647,6.184149,6.137727,3.135494,4.219508,1.609438,3.295837,1,0.588477,1,1.0,aggressive,1,0,missing,54,0,0,46,1,0.355556,0.11111111,0.24444444,0.12642006913599999,0.0123456787654321,0.059753084246913606,1,1,1,0,1,1.0,NA
2027105501260202278,2026-02-26,2026,2,19,2026-Q1,7.188413,7.026427,6.985642,3.828641,4.934474,2.197225,3.970292,0,0.347202,1,0.0,non_humor,0,0,non_humor,44,0,0,46,1,0.377778,0.13333333,0.24444444,0.142716217284,0.0177777768888889,0.059753084246913606,1,1,0,0,1,NA,NA
2026335579764343176,2026-02-24,2026,2,16,2026-Q1,8.843326,8.674368,8.64365,5.181784,5.652489,5.273,6.39693,0,0.431189,1,0.0,non_humor,0,0,non_humor,88,0,0,46,1,0.377778,0.13333333,0.24444444,0.142716217284,0.0177777768888889,0.059753084246913606,1,1,0,0,1,NA,NA
2022846838726922625,2026-02-15,2026,2,1,2026-Q1,6.785588,6.603944,6.546785,3.73767,4.762174,2.397895,3.091042,0,0.440376,1,0.0,non_humor,0,0,non_humor,103,0,0,46,1,0.377778,0.13333333,0.24444444,0.142716217284,0.0177777768888889,0.059753084246913606,1,1,0,0,1,NA,NA
2021355348100313369,2026-02-10,2026,2,22,2026-Q1,5.545177,5.332719,5.273,2.564949,3.713572,1.098612,2.079442,0,0.449326,1,0.0,non_humor,0,0,non_humor,35,0,0,46,1,0.377778,0.13333333,0.24444444,0.142716217284,0.0177777768888889,0.059753084246913606,1,1,0,0,1,NA,NA
2021268433296367729,2026-02-10,2026,2,17,2026-Q1,6.028279,5.942799,5.799093,3.951244,2.079442,1.386294,3.218876,0,0.45914,1,0.0,non_humor,0,0,non_humor,237,0,1,46,1,0.377778,0.13333333,0.24444444,0.142716217284,0.0177777768888889,0.059753084246913606,1,1,0,0,1,NA,NA
2020685488789815407,2026-02-09,2026,2,2,2026-Q1,8.025843,7.956477,7.906915,4.934474,5.062595,3.044522,3.367296,1,0.66581,1,1.0,other_humor,0,1,missing,26,0,0,46,1,0.355556,0.13333333,0.22222222,0.12642006913599999,0.0177777768888889,0.0493827150617284,1,1,1,0,1,0.0,NA
2019221773569728518,2026-02-05,2026,2,1,2026-Q1,8.98507,8.912473,8.825854,6.424869,5.01728,4.189655,5.843544,0,0.287452,1,0.0,non_humor,0,0,non_humor,83,0,1,46,1,0.377778,0.13333333,0.24444444,0.142716217284,0.0177777768888889,0.059753084246913606,1,1,0,0,1,NA,NA
2015935710449009033,2026-01-26,2026,1,23,2026-Q1,6.928538,6.770789,6.742881,3.218876,4.919981,1.386294,2.397895,1,0.689978,1,1.0,other_humor,0,1,other_humor,88,0,0,46,1,0.355556,0.13333333,0.22222222,0.12642006913599999,0.0177777768888889,0.0493827150617284,1,1,1,1,1,0.0,0.0
2014446063961178239,2026-01-22,2026,1,21,2026-Q1,6.261492,6.102559,6.086775,2.079442,3.7612,2.484907,3.218876,1,0.703434,1,1.0,other_humor,0,1,missing,117,0,0,46,1,0.355556,0.13333333,0.22222222,0.12642006913599999,0.0177777768888889,0.0493827150617284,1,1,1,0,1,0.0,NA
2014093064155889768,2026-01-21,2026,1,21,2026-Q1,7.104144,6.839476,6.75227,4.369448,5.252273,3.295837,4.219508,0,0.347503,1,0.0,non_humor,0,0,non_humor,54,0,0,46,1,0.377778,0.13333333,0.24444444,0.142716217284,0.0177777768888889,0.059753084246913606,1,1,0,0,1,NA,NA
2012261535259726070,2026-01-16,2026,1,20,2026-Q1,5.697093,5.402677,5.332719,2.772589,4.174387,1.098612,2.397895,1,0.580753,1,1.0,other_humor,0,1,other_humor,74,0,0,46,1,0.355556,0.13333333,0.22222222,0.12642006913599999,0.0177777768888889,0.0493827150617284,1,1,1,1,1,0.0,0.0
2012226909820621147,2026-01-16,2026,1,18,2026-Q1,5.17615,4.905275,4.836282,2.302585,3.465736,1.098612,2.302585,0,0.499824,1,1.0,non_humor,0,0,aggressive,110,0,0,46,1,0.377778,0.13333333,0.24444444,0.142716217284,0.0177777768888889,0.059753084246913606,1,1,0,1,1,NA,1.0
2009777266847363171,2026-01-10,2026,1,0,2026-Q1,6.672033,6.490724,6.43935,3.526361,4.65396,1.386294,3.218876,1,0.743302,1,1.0,aggressive,1,0,other_humor,136,0,0,46,1,0.355556,0.11111111,0.24444444,0.12642006913599999,0.0123456787654321,0.059753084246913606,1,1,1,1,1,1.0,0.0
2007833761703223723,2026-01-04,2026,1,15,2026-Q1,5.42495,5.062595,4.927254,3.044522,4.077537,1.098612,2.302585,0,0.424739,0,NA,non_humor,0,0,non_humor,152,0,1,46,1,0.377778,0.13333333,0.24444444,0.142716217284,0.0177777768888889,0.059753084246913606,1,0,0,0,1,NA,NA
2001787208093614204,2025-12-18,2025,12,22,2025-Q4,5.17615,5.043425,4.962845,2.564949,2.890372,0.693147,1.609438,1,0.70431,1,1.0,other_humor,0,1,other_humor,43,0,0,11,1,0.5,0.3,0.2,0.25,0.09,0.04000000000000001,1,1,1,1,1,0.0,0.0
2001787158034866204,2025-12-18,2025,12,22,2025-Q4,4.779123,4.59512,4.521789,2.079442,2.833213,0.0,1.609438,0,0.485964,1,0.0,non_humor,0,0,non_humor,63,0,0,11,1,0.6,0.3,0.3,0.36,0.09,0.09,1,1,0,0,1,NA,NA
2001787068914225487,2025-12-18,2025,12,22,2025-Q4,5.826,5.31812,5.187386,3.258097,4.812184,0.693147,2.564949,1,0.709015,1,1.0,aggressive,1,0,aggressive,165,0,0,11,1,0.5,0.2,0.3,0.25,0.04000000000000001,0.09,1,1,1,1,1,1.0,1.0
1996659770724696551,2025-12-04,2025,12,19,2025-Q4,8.525161,8.349721,8.289791,5.509388,5.958425,5.480639,5.231109,0,0.408903,1,0.0,non_humor,0,0,non_humor,42,0,0,11,1,0.6,0.3,0.3,0.36,0.09,0.09,1,1,0,0,1,NA,NA
1996272892787778047,2025-12-03,2025,12,17,2025-Q4,5.796058,5.638355,5.560682,3.091042,3.637586,1.94591,1.791759,0,0.426492,1,0.0,non_humor,0,0,non_humor,95,0,0,11,1,0.6,0.3,0.3,0.36,0.09,0.09,1,1,0,0,1,NA,NA
1993735456609972272,2025-11-26,2025,11,17,2025-Q4,6.45047,6.274762,6.184149,3.850148,4.406719,1.94591,2.772589,1,0.549981,1,0.0,other_humor,0,1,non_humor,48,0,0,11,1,0.5,0.3,0.2,0.25,0.09,0.04000000000000001,1,1,1,0,1,0.0,NA
1991966149815496874,2025-11-21,2025,11,20,2025-Q4,7.893572,7.741534,7.664347,5.147494,5.537334,3.828641,4.394449,0,0.387108,1,0.0,non_humor,0,0,non_humor,71,0,0,11,1,0.6,0.3,0.3,0.36,0.09,0.09,1,1,0,0,1,NA,NA
1988671571091980633,2025-11-12,2025,11,18,2025-Q4,6.198479,5.780744,5.638355,3.78419,4.890349,3.091042,2.772589,1,0.569621,1,1.0,other_humor,0,1,other_humor,115,0,1,11,1,0.5,0.3,0.2,0.25,0.09,0.04000000000000001,1,1,1,1,1,0.0,0.0
1980393481068831176,2025-10-20,2025,10,21,2025-Q4,8.216358,8.139732,8.084562,5.220356,5.283204,3.258097,3.970292,1,0.690352,1,1.0,aggressive,1,0,aggressive,39,0,0,11,1,0.5,0.2,0.3,0.25,0.04000000000000001,0.09,1,1,1,1,1,1.0,1.0
1976057070555132086,2025-10-08,2025,10,22,2025-Q4,7.777793,7.584265,7.50329,5.036953,5.497168,4.343805,4.624973,1,0.629976,1,1.0,aggressive,1,0,aggressive,51,0,0,11,1,0.5,0.2,0.3,0.25,0.04000000000000001,0.09,1,1,1,1,1,1.0,1.0
1975235300231434581,2025-10-06,2025,10,16,2025-Q4,7.643004,7.46049,7.410952,4.442651,4.304065,4.927254,4.934474,0,0.398973,0,NA,non_humor,0,0,non_humor,97,1,0,11,1,0.6,0.3,0.3,0.36,0.09,0.09,1,0,0,0,1,NA,NA
1965423062154924241,2025-09-09,2025,9,14,2025-Q3,6.403574,5.961005,5.834811,3.850148,5.32301,1.791759,2.079442,1,0.612328,0,NA,aggressive,1,0,non_humor,43,0,0,9,0,0.25,0.0,0.25,0.0625,0.0,0.0625,1,0,1,0,0,1.0,NA
1965414892438958172,2025-09-09,2025,9,14,2025-Q3,6.801283,6.72263,6.621406,4.394449,3.295837,2.70805,3.367296,1,0.630323,1,1.0,other_humor,0,1,other_humor,132,0,1,9,0,0.25,0.125,0.125,0.0625,0.015625,0.015625,1,1,1,1,0,0.0,0.0
1960389997531423031,2025-08-26,2025,8,17,2025-Q3,9.446519,9.396322,9.295141,7.056175,5.613128,4.356709,5.602119,0,0.497814,0,NA,non_humor,0,0,non_humor,45,0,0,9,0,0.375,0.125,0.25,0.140625,0.015625,0.0625,1,0,0,0,0,NA,NA
1957893154453041344,2025-08-19,2025,8,19,2025-Q3,6.810142,6.613384,6.527958,4.127134,4.919981,2.197225,2.944439,0,0.395941,1,0.0,non_humor,0,0,non_humor,75,0,0,9,0,0.375,0.125,0.25,0.140625,0.015625,0.0625,1,1,0,0,0,NA,NA
1948426303293579682,2025-07-24,2025,7,16,2025-Q3,7.584773,7.419381,7.333023,4.934474,5.204007,3.555348,4.454347,0,0.435943,1,0.0,non_humor,0,0,non_humor,61,0,0,9,0,0.375,0.125,0.25,0.140625,0.015625,0.0625,1,1,0,0,0,NA,NA
1946349498231345200,2025-07-18,2025,7,23,2025-Q3,6.924612,6.760415,6.700731,3.931826,4.60517,1.098612,3.988984,0,0.436703,1,0.0,non_humor,0,0,non_humor,38,0,0,9,0,0.375,0.125,0.25,0.140625,0.015625,0.0625,1,1,0,0,0,NA,NA
1945931126129988023,2025-07-17,2025,7,19,2025-Q3,10.036838,9.89101,9.872925,5.872118,6.378426,6.839476,7.365813,1,0.620534,0,NA,other_humor,0,1,non_humor,85,0,0,9,0,0.25,0.125,0.125,0.0625,0.015625,0.015625,1,0,1,0,0,0.0,NA
1942770676286505156,2025-07-09,2025,7,2,2025-Q3,6.251904,6.086775,6.047372,2.890372,4.143135,1.791759,2.564949,0,0.437009,1,0.0,non_humor,0,0,non_humor,27,0,0,9,0,0.375,0.125,0.25,0.140625,0.015625,0.0625,1,1,0,0,0,NA,NA
1942767810238632071,2025-07-09,2025,7,2,2025-Q3,7.406711,7.257708,7.203406,4.330733,5.198497,2.484907,3.637586,0,0.401298,1,0.0,non_humor,0,0,non_humor,31,0,0,9,0,0.375,0.125,0.25,0.140625,0.015625,0.0625,1,1,0,0,0,NA,NA
1938000813210714481,2025-06-25,2025,6,22,2025-Q2,8.757941,8.644883,8.586906,5.771441,5.831882,4.204693,5.616771,0,0.045542,1,0.0,non_humor,0,0,non_humor,30,0,0,14,1,0.307692,0.23076923,0.07692308,0.094674366864,0.0532544375147929,0.005917160236686401,1,1,0,0,1,NA,NA
1934989870239261157,2025-06-17,2025,6,15,2025-Q2,8.091321,7.753624,7.699842,4.812184,6.582025,4.204693,5.010635,0,0.419643,1,0.0,non_humor,0,0,non_humor,69,0,1,14,1,0.307692,0.23076923,0.07692308,0.094674366864,0.0532544375147929,0.005917160236686401,1,1,0,0,1,NA,NA
1920237379442397554,2025-05-07,2025,5,22,2025-Q2,9.149528,9.097843,9.059052,5.831882,5.723585,3.637586,4.890349,0,0.401012,1,0.0,non_humor,0,0,non_humor,58,0,1,14,1,0.307692,0.23076923,0.07692308,0.094674366864,0.0532544375147929,0.005917160236686401,1,1,0,0,1,NA,NA
1917664473776623724,2025-04-30,2025,4,19,2025-Q2,9.842888,9.787122,9.717158,7.093405,6.329721,5.129899,5.68358,1,0.521796,1,0.0,aggressive,1,0,non_humor,53,0,0,14,1,0.230769,0.15384615,0.07692308,0.053254331361,0.023668637869822495,0.005917160236686401,1,1,1,0,1,1.0,NA
1914826173638414390,2025-04-22,2025,4,23,2025-Q2,6.923629,6.778785,6.694562,4.276666,4.682131,1.791759,3.258097,0,0.496606,1,0.0,non_humor,0,0,non_humor,64,0,0,14,1,0.307692,0.23076923,0.07692308,0.094674366864,0.0532544375147929,0.005917160236686401,1,1,0,0,1,NA,NA
1914824035609027011,2025-04-22,2025,4,23,2025-Q2,6.608001,6.511745,6.410175,4.189655,3.091042,3.091042,3.295837,1,0.581766,1,1.0,other_humor,0,1,other_humor,90,0,1,14,1,0.230769,0.23076923,0.0,0.053254331361,0.0532544375147929,0.0,1,1,1,1,1,0.0,0.0
1914683170374459772,2025-04-22,2025,4,14,2025-Q2,6.431331,6.234411,6.120297,4.025352,4.574711,1.609438,2.484907,0,0.495761,1,0.0,non_humor,0,0,non_humor,40,0,0,14,1,0.307692,0.23076923,0.07692308,0.094674366864,0.0532544375147929,0.005917160236686401,1,1,0,0,1,NA,NA
1914680845526278493,2025-04-22,2025,4,14,2025-Q2,5.690359,5.605802,5.513429,3.218876,2.564949,1.609438,2.197225,0,0.295094,1,0.0,non_humor,0,0,non_humor,71,0,1,14,1,0.307692,0.23076923,0.07692308,0.094674366864,0.0532544375147929,0.005917160236686401,1,1,0,0,1,NA,NA
1911933396550287524,2025-04-15,2025,4,0,2025-Q2,12.009029,11.965255,11.915607,8.937875,8.126814,6.755769,7.93523,0,0.446127,1,0.0,non_humor,0,0,non_humor,34,0,0,14,1,0.307692,0.23076923,0.07692308,0.094674366864,0.0532544375147929,0.005917160236686401,1,1,0,0,1,NA,NA
1911781221559844913,2025-04-14,2025,4,13,2025-Q2,12.092226,12.024233,11.998519,8.350902,7.358194,8.31801,8.710949,0,0.356094,1,0.0,non_humor,0,0,non_humor,90,0,0,14,1,0.307692,0.23076923,0.07692308,0.094674366864,0.0532544375147929,0.005917160236686401,1,1,0,0,1,NA,NA
1910713017144127729,2025-04-11,2025,4,15,2025-Q2,9.260748,9.140669,9.11052,5.627621,5.451038,4.762174,6.736967,0,0.202843,1,0.0,non_humor,0,0,non_humor,132,0,0,14,1,0.307692,0.23076923,0.07692308,0.094674366864,0.0532544375147929,0.005917160236686401,1,1,0,0,1,NA,NA
1909664559243178141,2025-04-08,2025,4,17,2025-Q2,9.670546,9.514585,9.487896,5.880533,7.355641,5.631212,6.102559,0,0.48583,1,0.0,non_humor,0,0,non_humor,34,0,0,14,1,0.307692,0.23076923,0.07692308,0.094674366864,0.0532544375147929,0.005917160236686401,1,1,0,0,1,NA,NA
1907472436305813963,2025-04-02,2025,4,16,2025-Q2,6.086775,5.926926,5.765191,4.043051,4.077537,1.386294,1.609438,1,0.670398,1,1.0,aggressive,1,0,aggressive,133,1,0,14,1,0.230769,0.15384615,0.07692308,0.053254331361,0.023668637869822495,0.005917160236686401,1,1,1,1,1,1.0,1.0
1907167027267010864,2025-04-01,2025,4,20,2025-Q2,6.059123,5.945421,5.811141,3.89182,3.688879,0.0,2.079442,1,0.630674,0,NA,aggressive,1,0,non_humor,135,1,0,14,1,0.230769,0.15384615,0.07692308,0.053254331361,0.023668637869822495,0.005917160236686401,1,0,1,0,1,1.0,NA
1906741707875483676,2025-03-31,2025,3,16,2025-Q1,5.686975,5.541264,5.308268,3.988984,3.637586,0.693147,1.098612,1,0.66361,1,1.0,other_humor,0,1,other_humor,156,1,0,21,1,0.4,0.2,0.2,0.16000000000000003,0.04000000000000001,0.04000000000000001,1,1,1,1,1,0.0,0.0
1905709754686788031,2025-03-28,2025,3,19,2025-Q1,5.777652,5.631212,5.587249,2.564949,2.833213,1.609438,3.218876,0,0.326539,1,0.0,non_humor,0,0,non_humor,86,0,0,21,1,0.45,0.2,0.25,0.2025,0.04000000000000001,0.0625,1,1,0,0,1,NA,NA
1905709287558791496,2025-03-28,2025,3,19,2025-Q1,5.755742,5.624018,5.42495,3.931826,2.995732,1.098612,2.944439,1,0.551435,0,NA,other_humor,0,1,non_humor,199,1,0,21,1,0.4,0.2,0.2,0.16000000000000003,0.04000000000000001,0.04000000000000001,1,0,1,0,1,0.0,NA
1905701777573621999,2025-03-28,2025,3,19,2025-Q1,5.713733,5.594711,5.361292,4.043051,3.332205,1.098612,1.791759,1,0.668071,0,NA,aggressive,1,0,non_humor,165,1,0,21,1,0.4,0.15,0.25,0.16000000000000003,0.0225,0.0625,1,0,1,0,1,1.0,NA
1905005766244815166,2025-03-26,2025,3,21,2025-Q1,5.676754,5.583496,5.342334,4.060443,2.70805,0.693147,2.484907,0,0.354729,1,0.0,non_humor,0,0,non_humor,116,0,0,21,1,0.45,0.2,0.25,0.2025,0.04000000000000001,0.0625,1,1,0,0,1,NA,NA
1904642614470545836,2025-03-25,2025,3,21,2025-Q1,6.785588,6.635947,6.467699,4.779123,4.290459,2.772589,3.610918,0,0.252379,1,0.0,non_humor,0,0,non_humor,39,0,0,21,1,0.45,0.2,0.25,0.2025,0.04000000000000001,0.0625,1,1,0,0,1,NA,NA
1904565120010723568,2025-03-25,2025,3,16,2025-Q1,5.384495,5.257495,4.820282,4.234107,3.091042,0.693147,1.609438,1,0.706016,1,1.0,other_humor,0,1,other_humor,236,1,0,21,1,0.4,0.2,0.2,0.16000000000000003,0.04000000000000001,0.04000000000000001,1,1,1,1,1,0.0,0.0
1903162702585008400,2025-03-21,2025,3,19,2025-Q1,5.843544,5.7301,5.525453,4.060443,3.295837,0.693147,2.397895,0,0.44142,1,0.0,non_humor,0,0,non_humor,147,0,0,21,1,0.45,0.2,0.25,0.2025,0.04000000000000001,0.0625,1,1,0,0,1,NA,NA
1903112530345521579,2025-03-21,2025,3,15,2025-Q1,9.611931,9.589325,9.546955,6.408529,4.276666,3.951244,5.361292,0,0.19777,1,0.0,non_humor,0,0,non_humor,49,0,1,21,1,0.45,0.2,0.25,0.2025,0.04000000000000001,0.0625,1,1,0,0,1,NA,NA
1901851793795219858,2025-03-18,2025,3,4,2025-Q1,8.773075,8.705331,8.668368,5.393628,4.672829,4.70048,5.342334,1,0.606422,1,1.0,other_humor,0,1,other_humor,138,0,1,21,1,0.4,0.2,0.2,0.16000000000000003,0.04000000000000001,0.04000000000000001,1,1,1,1,1,0.0,0.0
1899970489797271587,2025-03-12,2025,3,23,2025-Q1,7.140453,6.991177,6.892642,4.634729,4.905275,2.944439,3.178054,0,0.302299,1,0.0,non_humor,0,0,non_humor,44,0,0,21,1,0.45,0.2,0.25,0.2025,0.04000000000000001,0.0625,1,1,0,0,1,NA,NA
1893347732040880523,2025-02-22,2025,2,17,2025-Q1,7.247793,7.019297,6.898715,4.85203,5.361292,3.367296,3.871201,1,0.701831,1,1.0,aggressive,1,0,aggressive,137,0,0,21,1,0.4,0.15,0.25,0.16000000000000003,0.0225,0.0625,1,1,1,1,1,1.0,1.0
1892979312707473537,2025-02-21,2025,2,16,2025-Q1,8.323123,8.115521,8.060856,5.187386,6.50279,4.430817,3.178054,1,0.714367,1,1.0,aggressive,1,0,aggressive,55,0,0,21,1,0.4,0.15,0.25,0.16000000000000003,0.0225,0.0625,1,1,1,1,1,1.0,1.0
1889332081404088470,2025-02-11,2025,2,15,2025-Q1,6.852243,6.719013,6.621406,4.356709,4.564348,1.609438,2.995732,0,0.49209,0,NA,non_humor,0,0,non_humor,17,0,0,21,1,0.45,0.2,0.25,0.2025,0.04000000000000001,0.0625,1,0,0,0,1,NA,NA
1889331721939673543,2025-02-11,2025,2,15,2025-Q1,7.044033,6.953684,6.802395,4.997212,3.663562,3.465736,3.433987,0,0.333048,0,NA,non_humor,0,0,non_humor,128,1,2,21,1,0.45,0.2,0.25,0.2025,0.04000000000000001,0.0625,1,0,0,0,1,NA,NA
1889052840129114344,2025-02-10,2025,2,20,2025-Q1,7.288928,7.103322,7.033506,4.418841,5.365976,2.995732,2.833213,0,0.469747,1,0.0,non_humor,0,0,non_humor,63,0,0,21,1,0.45,0.2,0.25,0.2025,0.04000000000000001,0.0625,1,1,0,0,1,NA,NA
1886095648572760240,2025-02-02,2025,2,16,2025-Q1,7.363914,7.229114,7.156956,4.574711,5.192957,2.564949,2.197225,1,0.535018,1,1.0,other_humor,0,1,other_humor,55,0,0,21,1,0.4,0.2,0.2,0.16000000000000003,0.04000000000000001,0.04000000000000001,1,1,1,1,1,0.0,0.0
1881055482015805887,2025-01-19,2025,1,19,2025-Q1,9.626877,9.582524,9.558812,5.831882,6.006353,3.401197,5.4161,0,0.47274,1,0.0,non_humor,0,0,non_humor,19,0,0,21,1,0.45,0.2,0.25,0.2025,0.04000000000000001,0.0625,1,1,0,0,1,NA,NA
1879984832446623928,2025-01-16,2025,1,20,2025-Q1,10.055651,9.976692,9.871687,7.671361,6.824374,5.484797,6.413459,1,0.617879,1,1.0,aggressive,1,0,aggressive,51,0,0,21,1,0.4,0.15,0.25,0.16000000000000003,0.0225,0.0625,1,1,1,1,1,1.0,1.0
1879575467256422436,2025-01-15,2025,1,17,2025-Q1,8.25062,8.151622,8.098339,5.198497,5.389072,3.555348,4.70048,0,0.308743,1,0.0,non_humor,0,0,non_humor,33,0,0,21,1,0.45,0.2,0.25,0.2025,0.04000000000000001,0.0625,1,1,0,0,1,NA,NA
1874908984093876692,2025-01-02,2025,1,20,2025-Q1,6.562444,6.398595,6.289716,4.143135,4.382027,1.791759,3.178054,0,0.419688,0,NA,non_humor,0,0,non_humor,66,0,0,21,1,0.45,0.2,0.25,0.2025,0.04000000000000001,0.0625,1,0,0,0,1,NA,NA
1874116245085446380,2024-12-31,2024,12,15,2024-Q4,12.728476,12.65535,12.547952,10.370957,6.259581,7.587311,9.965805,1,0.721645,1,1.0,other_humor,0,1,other_humor,218,0,0,20,1,0.157895,0.0,0.15789474,0.024930831025000003,0.0,0.0249307489196676,1,1,1,1,1,0.0,0.0
1869446006234104036,2024-12-18,2024,12,18,2024-Q4,7.221105,6.981006,6.903747,4.394449,5.480639,3.332205,3.295837,1,0.534653,1,0.0,other_humor,0,1,non_humor,55,0,0,20,1,0.157895,0.0,0.15789474,0.024930831025000003,0.0,0.0249307489196676,1,1,1,0,1,0.0,NA
1869053674779291778,2024-12-17,2024,12,16,2024-Q4,6.001415,5.746203,5.55296,4.025352,4.158883,2.079442,3.091042,0,0.333172,1,0.0,non_humor,0,0,non_humor,63,0,0,20,1,0.210526,0.0,0.21052632,0.044321196676,0.0,0.044321331412742394,1,1,0,0,1,NA,NA
1868743844931797186,2024-12-16,2024,12,19,2024-Q4,5.849325,5.638355,5.488938,3.688879,4.007333,1.609438,2.197225,0,0.415196,1,0.0,non_humor,0,0,non_humor,105,0,0,20,1,0.210526,0.0,0.21052632,0.044321196676,0.0,0.044321331412742394,1,1,0,0,1,NA,NA
1865181393224974679,2024-12-06,2024,12,23,2024-Q4,7.669028,7.573531,7.495542,4.990433,4.941642,2.772589,3.73767,0,0.362945,1,0.0,non_humor,0,0,non_humor,54,0,0,20,1,0.210526,0.0,0.21052632,0.044321196676,0.0,0.044321331412742394,1,1,0,0,1,NA,NA
1864694795936899378,2024-12-05,2024,12,15,2024-Q4,8.904494,8.553332,8.142063,7.466799,5.141664,7.355002,6.107023,0,0.411606,0,NA,non_humor,0,0,non_humor,295,1,0,20,1,0.210526,0.0,0.21052632,0.044321196676,0.0,0.044321331412742394,1,0,0,0,1,NA,NA
1864373989759471899,2024-12-04,2024,12,18,2024-Q4,4.812184,4.615121,4.584967,1.386294,3.044522,0.0,1.098612,0,0.283363,0,NA,non_humor,0,0,non_humor,9,0,1,20,1,0.210526,0.0,0.21052632,0.044321196676,0.0,0.044321331412742394,1,0,0,0,1,NA,NA
1864360277942075898,2024-12-04,2024,12,17,2024-Q4,6.150603,5.940171,5.831882,3.688879,4.317488,2.197225,2.079442,0,0.31068,1,0.0,non_humor,0,0,non_humor,48,0,0,20,1,0.210526,0.0,0.21052632,0.044321196676,0.0,0.044321331412742394,1,1,0,0,1,NA,NA
1861447874346934316,2024-11-26,2024,11,16,2024-Q4,6.180017,5.981414,5.883322,3.637586,4.317488,1.386294,2.397895,0,0.315998,1,0.0,non_humor,0,0,non_humor,99,0,0,20,1,0.210526,0.0,0.21052632,0.044321196676,0.0,0.044321331412742394,1,1,0,0,1,NA,NA
1859714761916555425,2024-11-21,2024,11,21,2024-Q4,7.068172,6.900731,6.828712,4.248495,4.976734,2.70805,3.178054,0,0.321819,1,0.0,non_humor,0,0,non_humor,62,0,0,20,1,0.210526,0.0,0.21052632,0.044321196676,0.0,0.044321331412742394,1,1,0,0,1,NA,NA
