company_name,period,period_year,period_month,ticker,cik,target_report_year,filing_date,humor_share,humor_count,total_posts,humor_share_ambiguity_as_zero,humor_share_ambiguity_excluded,humor_share_ambiguity_as_missing,humor_presence_any,aggressive_share,aggressive_count,aggressive_humor_usage_intensity,aggressive_humor_usage_intensity_sq,rare_negative_humor_share,ambiguity_rate,high_ambiguity_flag,source_x_handle_count,source_x_handle_list,CAR_m1_p1,CAR_m3_p3,CAR_m5_p5,CAR_m1_p1_available,CAR_m3_p3_available,CAR_m5_p5_available,same_month_alignment,prefiling_lag_1m_alignment,prefiling_lag_3m_alignment,recommended_main_alignment,naics_code,naics_sector_code,naics_sector_name,industry_homogeneity_control,join_ready_for_CAR_m1_p1,join_ready_for_CAR_m3_p3,join_ready_for_CAR_m5_p5
Lockheed Martin,2025-01,2025,01,LMT,936468,2024,2025-01-28,0.193548,6,31,0.193548,0.4,,1,0.0,0,0.0,0.0,0.0,0.516129,1,1,@lockheedmartin,-0.093087,,,true,false,false,true,false,false,same_month (caution: simultaneity risk),,31-33,Manufacturing,31-33,true,false,false
Lockheed Martin,2025-10,2025,10,LMT,936468,2025,2026-01-29,0.183333,11,60,0.183333,0.34375,0.183333,1,0.0,0,0.0,0.0,0.0,0.466667,0,1,@lockheedmartin,0.064171,,,true,false,false,false,false,true,prefiling_lag_3m,,31-33,Manufacturing,31-33,true,false,false
Lockheed Martin,2025-11,2025,11,LMT,936468,2025,2026-01-29,0.135135,5,37,0.135135,0.3125,,1,0.0,0,0.0,0.0,0.0,0.567568,1,1,@lockheedmartin,0.064171,,,true,false,false,false,false,true,prefiling_lag_3m,,31-33,Manufacturing,31-33,true,false,false
Lockheed Martin,2025-12,2025,12,LMT,936468,2025,2026-01-29,0.148936,7,47,0.148936,0.466667,,1,0.0,0,0.0,0.0,0.0,0.680851,1,1,@lockheedmartin,0.064171,,,true,false,false,false,true,true,prefiling_lag_1m,,31-33,Manufacturing,31-33,true,false,false
Lockheed Martin,2026-01,2026,01,LMT,936468,2025,2026-01-29,0.258621,15,58,0.258621,0.416667,0.258621,1,0.0,0,0.0,0.0,0.0,0.37931,0,1,@lockheedmartin,0.064171,,,true,false,false,true,false,false,same_month (caution: simultaneity risk),,31-33,Manufacturing,31-33,true,false,false
Lowe's,2023-03,2023,03,LOW,60667,2023,2023-03-27,0.0,0,2,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,@lowes,-0.004893,,,true,false,false,true,false,false,same_month (caution: simultaneity risk),,44-45,Retail Trade,44-45,true,false,false
Lowe's,2023-12,2023,12,LOW,60667,2024,2024-03-25,0.0,0,4,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,@lowes,-0.027926,,,true,false,false,false,false,true,prefiling_lag_3m,,44-45,Retail Trade,44-45,true,false,false
Lowe's,2024-01,2024,01,LOW,60667,2024,2024-03-25,0.0,0,4,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,@lowes,-0.027926,,,true,false,false,false,false,true,prefiling_lag_3m,,44-45,Retail Trade,44-45,true,false,false
Lowe's,2024-02,2024,02,LOW,60667,2024,2024-03-25,0.1,1,10,0.1,0.142857,0.1,1,0.0,0,0.0,0.0,0.0,0.3,0,1,@lowes,-0.027926,,,true,false,false,false,true,true,prefiling_lag_1m,,44-45,Retail Trade,44-45,true,false,false
Lowe's,2024-03,2024,03,LOW,60667,2024,2024-03-25,0.142857,1,7,0.142857,0.5,,1,0.0,0,0.0,0.0,0.0,0.714286,1,1,@lowes,-0.027926,,,true,false,false,true,false,false,same_month (caution: simultaneity risk),,44-45,Retail Trade,44-45,true,false,false
Lowe's,2024-12,2024,12,LOW,60667,2025,2025-03-24,0.0,0,2,0.0,0.0,,0,0.0,0,0.0,0.0,0.0,0.5,1,1,@lowes,0.007567,,,true,false,false,false,false,true,prefiling_lag_3m,,44-45,Retail Trade,44-45,true,false,false
Lowe's,2025-01,2025,01,LOW,60667,2025,2025-03-24,0.0,0,4,0.0,0.0,,0,0.0,0,0.0,0.0,0.0,0.5,1,1,@lowes,0.007567,,,true,false,false,false,false,true,prefiling_lag_3m,,44-45,Retail Trade,44-45,true,false,false
Lowe's,2025-02,2025,02,LOW,60667,2025,2025-03-24,0.0,0,7,0.0,0.0,,0,0.0,0,0.0,0.0,0.0,0.714286,1,1,@lowes,0.007567,,,true,false,false,false,true,true,prefiling_lag_1m,,44-45,Retail Trade,44-45,true,false,false
Lowe's,2025-03,2025,03,LOW,60667,2025,2025-03-24,0.0,0,4,0.0,0.0,,0,0.0,0,0.0,0.0,0.0,0.5,1,1,@lowes,0.007567,,,true,false,false,true,false,false,same_month (caution: simultaneity risk),,44-45,Retail Trade,44-45,true,false,false
Marathon Petroleum,2025-02,2025,02,MPC,1510295,2024,2025-02-27,0.133333,2,15,0.133333,0.285714,,1,0.0,0,0.0,0.0,0.0,0.533333,1,1,@MarathonPetroCo,-4.3e-05,,,true,false,false,true,false,false,same_month (caution: simultaneity risk),,31-33,Manufacturing,31-33,true,false,false
Marathon Petroleum,2025-11,2025,11,MPC,1510295,2025,2026-02-26,0.142857,4,28,0.142857,0.25,0.142857,1,0.0,0,0.0,0.0,0.0,0.428571,0,1,@MarathonPetroCo,0.01609,,,true,false,false,false,false,true,prefiling_lag_3m,,31-33,Manufacturing,31-33,true,false,false
Marathon Petroleum,2025-12,2025,12,MPC,1510295,2025,2026-02-26,0.294118,5,17,0.294118,0.454545,0.294118,1,0.058824,1,0.058824,0.003460263,0.058824,0.352941,0,1,@MarathonPetroCo,0.01609,,,true,false,false,false,false,true,prefiling_lag_3m,,31-33,Manufacturing,31-33,true,false,false
Marathon Petroleum,2026-01,2026,01,MPC,1510295,2025,2026-02-26,0.117647,2,17,0.117647,0.166667,0.117647,1,0.0,0,0.0,0.0,0.0,0.294118,0,1,@MarathonPetroCo,0.01609,,,true,false,false,false,true,true,prefiling_lag_1m,,31-33,Manufacturing,31-33,true,false,false
Marathon Petroleum,2026-02,2026,02,MPC,1510295,2025,2026-02-26,0.066667,1,15,0.066667,0.142857,,1,0.0,0,0.0,0.0,0.0,0.533333,1,1,@MarathonPetroCo,0.01609,,,true,false,false,true,false,false,same_month (caution: simultaneity risk),,31-33,Manufacturing,31-33,true,false,false
McKesson,2023-02,2023,02,MCK,927653,2023,2023-05-09,0.043478,1,23,0.043478,0.111111,,1,0.0,0,0.0,0.0,0.0,0.608696,1,1,@mckesson,0.074101,,,true,false,false,false,false,true,prefiling_lag_3m,,42,Wholesale Trade,42,true,false,false
McKesson,2023-03,2023,03,MCK,927653,2023,2023-05-09,0.157895,3,19,0.157895,0.230769,0.157895,1,0.0,0,0.0,0.0,0.0,0.315789,0,1,@mckesson,0.074101,,,true,false,false,false,false,true,prefiling_lag_3m,,42,Wholesale Trade,42,true,false,false
McKesson,2023-04,2023,04,MCK,927653,2023,2023-05-09,0.0,0,18,0.0,0.0,,0,0.0,0,0.0,0.0,0.0,0.611111,1,1,@mckesson,0.074101,,,true,false,false,false,true,true,prefiling_lag_1m,,42,Wholesale Trade,42,true,false,false
McKesson,2023-05,2023,05,MCK,927653,2023,2023-05-09,0.0625,1,16,0.0625,0.1,0.0625,1,0.0,0,0.0,0.0,0.0,0.375,0,1,@mckesson,0.074101,,,true,false,false,true,false,false,same_month (caution: simultaneity risk),,42,Wholesale Trade,42,true,false,false
McKesson,2024-02,2024,02,MCK,927653,2024,2024-05-08,0.047619,1,21,0.047619,0.1,,1,0.0,0,0.0,0.0,0.0,0.52381,1,1,@mckesson,0.03563,,,true,false,false,false,false,true,prefiling_lag_3m,,42,Wholesale Trade,42,true,false,false
McKesson,2024-03,2024,03,MCK,927653,2024,2024-05-08,0.052632,1,19,0.052632,0.125,,1,0.0,0,0.0,0.0,0.0,0.578947,1,1,@mckesson,0.03563,,,true,false,false,false,false,true,prefiling_lag_3m,,42,Wholesale Trade,42,true,false,false
McKesson,2024-04,2024,04,MCK,927653,2024,2024-05-08,0.052632,1,19,0.052632,0.142857,,1,0.0,0,0.0,0.0,0.0,0.631579,1,1,@mckesson,0.03563,,,true,false,false,false,true,true,prefiling_lag_1m,,42,Wholesale Trade,42,true,false,false
McKesson,2024-05,2024,05,MCK,927653,2024,2024-05-08,0.166667,3,18,0.166667,0.272727,0.166667,1,0.0,0,0.0,0.0,0.0,0.388889,0,1,@mckesson,0.03563,,,true,false,false,true,false,false,same_month (caution: simultaneity risk),,42,Wholesale Trade,42,true,false,false
McKesson,2025-02,2025,02,MCK,927653,2025,2025-05-09,0.111111,1,9,0.111111,0.25,,1,0.0,0,0.0,0.0,0.0,0.555556,1,1,@mckesson,-0.053698,,,true,false,false,false,false,true,prefiling_lag_3m,,42,Wholesale Trade,42,true,false,false
McKesson,2025-03,2025,03,MCK,927653,2025,2025-05-09,0.2,1,5,0.2,1.0,,1,0.0,0,0.0,0.0,0.0,0.8,1,1,@mckesson,-0.053698,,,true,false,false,false,false,true,prefiling_lag_3m,,42,Wholesale Trade,42,true,false,false
McKesson,2025-04,2025,04,MCK,927653,2025,2025-05-09,0.166667,1,6,0.166667,0.5,,1,0.0,0,0.0,0.0,0.0,0.666667,1,1,@mckesson,-0.053698,,,true,false,false,false,true,true,prefiling_lag_1m,,42,Wholesale Trade,42,true,false,false
McKesson,2025-05,2025,05,MCK,927653,2025,2025-05-09,0.166667,1,6,0.166667,0.333333,,1,0.0,0,0.0,0.0,0.0,0.5,1,1,@mckesson,-0.053698,,,true,false,false,true,false,false,same_month (caution: simultaneity risk),,42,Wholesale Trade,42,true,false,false
Merck,2023-11,2023,11,MRK,310158,2023,2024-02-26,0.666667,2,3,0.666667,1.0,0.666667,1,0.0,0,0.0,0.0,0.0,0.333333,0,1,@merck,-0.002053,,,true,false,false,false,false,true,prefiling_lag_3m,,31-33,Manufacturing,31-33,true,false,false
Merck,2023-12,2023,12,MRK,310158,2023,2024-02-26,0.0,0,1,0.0,,,0,0.0,0,0.0,0.0,0.0,1.0,1,1,@merck,-0.002053,,,true,false,false,false,false,true,prefiling_lag_3m,,31-33,Manufacturing,31-33,true,false,false
Merck,2024-01,2024,01,MRK,310158,2023,2024-02-26,0.0,0,4,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.25,0,1,@merck,-0.002053,,,true,false,false,false,true,true,prefiling_lag_1m,,31-33,Manufacturing,31-33,true,false,false
Merck,2024-02,2024,02,MRK,310158,2023,2024-02-26,0.0,0,5,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.4,0,1,@merck,-0.002053,,,true,false,false,true,false,false,same_month (caution: simultaneity risk),,31-33,Manufacturing,31-33,true,false,false
Merck,2024-11,2024,11,MRK,310158,2024,2025-02-25,0.0,0,8,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.375,0,1,@merck,0.003927,,,true,false,false,false,false,true,prefiling_lag_3m,,31-33,Manufacturing,31-33,true,false,false
Merck,2024-12,2024,12,MRK,310158,2024,2025-02-25,0.0,0,11,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.181818,0,1,@merck,0.003927,,,true,false,false,false,false,true,prefiling_lag_3m,,31-33,Manufacturing,31-33,true,false,false
Merck,2025-01,2025,01,MRK,310158,2024,2025-02-25,0.0,0,5,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.2,0,1,@merck,0.003927,,,true,false,false,false,true,true,prefiling_lag_1m,,31-33,Manufacturing,31-33,true,false,false
Merck,2025-02,2025,02,MRK,310158,2024,2025-02-25,0.0,0,7,0.0,0.0,,0,0.0,0,0.0,0.0,0.0,0.571429,1,1,@merck,0.003927,,,true,false,false,true,false,false,same_month (caution: simultaneity risk),,31-33,Manufacturing,31-33,true,false,false
Merck,2025-11,2025,11,MRK,310158,2025,2026-02-24,0.111111,1,9,0.111111,0.25,,1,0.0,0,0.0,0.0,0.0,0.555556,1,1,@merck,-0.003032,,,true,false,false,false,false,true,prefiling_lag_3m,,31-33,Manufacturing,31-33,true,false,false
Merck,2025-12,2025,12,MRK,310158,2025,2026-02-24,0.0,0,5,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.4,0,1,@merck,-0.003032,,,true,false,false,false,false,true,prefiling_lag_3m,,31-33,Manufacturing,31-33,true,false,false
Merck,2026-01,2026,01,MRK,310158,2025,2026-02-24,0.0,0,3,0.0,0.0,,0,0.0,0,0.0,0.0,0.0,0.666667,1,1,@merck,-0.003032,,,true,false,false,false,true,true,prefiling_lag_1m,,31-33,Manufacturing,31-33,true,false,false
Merck,2026-02,2026,02,MRK,310158,2025,2026-02-24,0.0,0,11,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.363636,0,1,@merck,-0.003032,,,true,false,false,true,false,false,same_month (caution: simultaneity risk),,31-33,Manufacturing,31-33,true,false,false
MetLife,2024-02,2024,02,MET,1099219,2023,2024-02-16,0.0,0,1,0.0,,,0,0.0,0,0.0,0.0,0.0,1.0,1,1,@metlife,0.012995,,,true,false,false,true,false,false,same_month (caution: simultaneity risk),,52,Finance and Insurance,52,true,false,false
MetLife,2025-11,2025,11,MET,1099219,2025,2026-02-19,0.0,0,5,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.4,0,1,@metlife,-0.002842,,,true,false,false,false,false,true,prefiling_lag_3m,,52,Finance and Insurance,52,true,false,false
MetLife,2025-12,2025,12,MET,1099219,2025,2026-02-19,0.0,0,1,0.0,,,0,0.0,0,0.0,0.0,0.0,1.0,1,1,@metlife,-0.002842,,,true,false,false,false,false,true,prefiling_lag_3m,,52,Finance and Insurance,52,true,false,false
Meta Platforms,2023-12,2023,12,META,1326801,2023,2024-02-02,0.25,1,4,0.25,0.333333,0.25,1,0.0,0,0.0,0.0,0.0,0.25,0,1,@Meta,0.125015,,,true,false,false,false,false,true,prefiling_lag_3m,,51,Information,51,true,false,false
Meta Platforms,2024-01,2024,01,META,1326801,2023,2024-02-02,0.0,0,6,0.0,0.0,,0,0.0,0,0.0,0.0,0.0,0.833333,1,1,@Meta,0.125015,,,true,false,false,false,true,true,prefiling_lag_1m,,51,Information,51,true,false,false
Meta Platforms,2024-10,2024,10,META,1326801,2024,2025-01-30,0.0,0,13,0.0,0.0,,0,0.0,0,0.0,0.0,0.0,0.692308,1,1,@Meta,0.027278,,,true,false,false,false,false,true,prefiling_lag_3m,,51,Information,51,true,false,false
Meta Platforms,2024-12,2024,12,META,1326801,2024,2025-01-30,0.333333,1,3,0.333333,1.0,,1,0.0,0,0.0,0.0,0.0,0.666667,1,1,@Meta,0.027278,,,true,false,false,false,true,true,prefiling_lag_1m,,51,Information,51,true,false,false
Meta Platforms,2025-10,2025,10,META,1326801,2025,2026-01-29,0.0,0,2,0.0,0.0,,0,0.0,0,0.0,0.0,0.0,0.5,1,1,@Meta,0.073961,,,true,false,false,false,false,true,prefiling_lag_3m,,51,Information,51,true,false,false
Microsoft,2025-04,2025,04,MSFT,789019,2025,2025-07-30,0.068966,2,29,0.068966,0.153846,,1,0.0,0,0.0,0.0,0.0,0.551724,1,1,@microsoft,0.047264,,,true,false,false,false,false,true,prefiling_lag_3m,,51,Information,51,true,false,false
Microsoft,2025-05,2025,05,MSFT,789019,2025,2025-07-30,0.264706,9,34,0.264706,0.5625,,1,0.0,0,0.0,0.0,0.0,0.529412,1,1,@microsoft,0.047264,,,true,false,false,false,false,true,prefiling_lag_3m,,51,Information,51,true,false,false
Microsoft,2025-06,2025,06,MSFT,789019,2025,2025-07-30,0.074074,2,27,0.074074,0.142857,0.074074,1,0.0,0,0.0,0.0,0.0,0.481481,0,1,@microsoft,0.047264,,,true,false,false,false,true,true,prefiling_lag_1m,,51,Information,51,true,false,false
Microsoft,2025-07,2025,07,MSFT,789019,2025,2025-07-30,0.076923,1,13,0.076923,0.111111,0.076923,1,0.0,0,0.0,0.0,0.0,0.307692,0,1,@microsoft,0.047264,,,true,false,false,true,false,false,same_month (caution: simultaneity risk),,51,Information,51,true,false,false
Morgan Stanley,2023-11,2023,11,MS,895421,2023,2024-02-22,0.25,1,4,0.25,0.333333,0.25,1,0.0,0,0.0,0.0,0.0,0.25,0,1,@morganstanley,-0.012161,,,true,false,false,false,false,true,prefiling_lag_3m,,52,Finance and Insurance,52,true,false,false
Morgan Stanley,2023-12,2023,12,MS,895421,2023,2024-02-22,0.0,0,5,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.4,0,1,@morganstanley,-0.012161,,,true,false,false,false,false,true,prefiling_lag_3m,,52,Finance and Insurance,52,true,false,false
Morgan Stanley,2024-01,2024,01,MS,895421,2023,2024-02-22,0.0,0,4,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,@morganstanley,-0.012161,,,true,false,false,false,true,true,prefiling_lag_1m,,52,Finance and Insurance,52,true,false,false
Morgan Stanley,2024-02,2024,02,MS,895421,2023,2024-02-22,0.0,0,5,0.0,,,0,0.0,0,0.0,0.0,0.0,1.0,1,1,@morganstanley,-0.012161,,,true,false,false,true,false,false,same_month (caution: simultaneity risk),,52,Finance and Insurance,52,true,false,false
Morgan Stanley,2024-11,2024,11,MS,895421,2024,2025-02-21,0.0,0,1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,@morganstanley,-0.053632,,,true,false,false,false,false,true,prefiling_lag_3m,,52,Finance and Insurance,52,true,false,false
Morgan Stanley,2024-12,2024,12,MS,895421,2024,2025-02-21,0.0,0,2,0.0,0.0,,0,0.0,0,0.0,0.0,0.0,0.5,1,1,@morganstanley,-0.053632,,,true,false,false,false,false,true,prefiling_lag_3m,,52,Finance and Insurance,52,true,false,false
Morgan Stanley,2025-01,2025,01,MS,895421,2024,2025-02-21,0.0,0,9,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.333333,0,1,@morganstanley,-0.053632,,,true,false,false,false,true,true,prefiling_lag_1m,,52,Finance and Insurance,52,true,false,false
Morgan Stanley,2025-02,2025,02,MS,895421,2024,2025-02-21,0.25,2,8,0.25,0.333333,0.25,1,0.0,0,0.0,0.0,0.0,0.25,0,1,@morganstanley,-0.053632,,,true,false,false,true,false,false,same_month (caution: simultaneity risk),,52,Finance and Insurance,52,true,false,false
Morgan Stanley,2025-11,2025,11,MS,895421,2025,2026-02-19,0.354839,11,31,0.354839,0.6875,0.354839,1,0.0,0,0.0,0.0,0.0,0.483871,0,1,@morganstanley,0.007114,,,true,false,false,false,false,true,prefiling_lag_3m,,52,Finance and Insurance,52,true,false,false
Morgan Stanley,2025-12,2025,12,MS,895421,2025,2026-02-19,0.272727,6,22,0.272727,0.6,,1,0.0,0,0.0,0.0,0.0,0.545455,1,1,@morganstanley,0.007114,,,true,false,false,false,false,true,prefiling_lag_3m,,52,Finance and Insurance,52,true,false,false
Morgan Stanley,2026-01,2026,01,MS,895421,2025,2026-02-19,0.172414,5,29,0.172414,0.416667,,1,0.0,0,0.0,0.0,0.0,0.586207,1,1,@morganstanley,0.007114,,,true,false,false,false,true,true,prefiling_lag_1m,,52,Finance and Insurance,52,true,false,false
Morgan Stanley,2026-02,2026,02,MS,895421,2025,2026-02-19,0.148148,4,27,0.148148,0.4,,1,0.0,0,0.0,0.0,0.0,0.62963,1,1,@morganstanley,0.007114,,,true,false,false,true,false,false,same_month (caution: simultaneity risk),,52,Finance and Insurance,52,true,false,false
Nike,2025-04,2025,04,NKE,320187,2025,2025-07-17,0.0,0,9,0.0,0.0,,0,0.0,0,0.0,0.0,0.0,0.555556,1,1,@nike,0.001299,,,true,false,false,false,false,true,prefiling_lag_3m,,31-33,Manufacturing,31-33,true,false,false
Nike,2025-05,2025,05,NKE,320187,2025,2025-07-17,0.0,0,6,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.333333,0,1,@nike,0.001299,,,true,false,false,false,false,true,prefiling_lag_3m,,31-33,Manufacturing,31-33,true,false,false
Nike,2025-06,2025,06,NKE,320187,2025,2025-07-17,0.034483,1,29,0.034483,0.076923,,1,0.0,0,0.0,0.0,0.0,0.551724,1,1,@nike,0.001299,,,true,false,false,false,true,true,prefiling_lag_1m,,31-33,Manufacturing,31-33,true,false,false
Nike,2025-07,2025,07,NKE,320187,2025,2025-07-17,0.25,2,8,0.25,0.285714,0.25,1,0.25,2,0.25,0.0625,0.25,0.125,0,1,@nike,0.001299,,,true,false,false,true,false,false,same_month (caution: simultaneity risk),,31-33,Manufacturing,31-33,true,false,false
Oracle,2025-03,2025,03,ORCL,1341439,2025,2025-06-18,0.041667,2,48,0.041667,0.066667,0.041667,1,0.0,0,0.0,0.0,0.0,0.375,0,1,@oracle,-0.01293,,,true,false,false,false,false,true,prefiling_lag_3m,,51,Information,51,true,false,false
Oracle,2025-04,2025,04,ORCL,1341439,2025,2025-06-18,0.090909,3,33,0.090909,0.157895,0.090909,1,0.0,0,0.0,0.0,0.0,0.424242,0,1,@oracle,-0.01293,,,true,false,false,false,false,true,prefiling_lag_3m,,51,Information,51,true,false,false
Oracle,2025-05,2025,05,ORCL,1341439,2025,2025-06-18,0.108108,4,37,0.108108,0.222222,,1,0.0,0,0.0,0.0,0.0,0.513514,1,1,@oracle,-0.01293,,,true,false,false,false,true,true,prefiling_lag_1m,,51,Information,51,true,false,false
Oracle,2025-06,2025,06,ORCL,1341439,2025,2025-06-18,0.098039,5,51,0.098039,0.16129,0.098039,1,0.0,0,0.0,0.0,0.0,0.392157,0,1,@oracle,-0.01293,,,true,false,false,true,false,false,same_month (caution: simultaneity risk),,51,Information,51,true,false,false
PepsiCo,2025-02,2025,02,PEP,77476,2024,2025-02-04,0.0,0,1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,@pepsico,-0.032988,,,true,false,false,true,false,false,same_month (caution: simultaneity risk),,31-33,Manufacturing,31-33,true,false,false
PepsiCo,2025-12,2025,12,PEP,77476,2025,2026-02-03,0.0,0,2,0.0,,,0,0.0,0,0.0,0.0,0.0,1.0,1,1,@pepsico,0.07962,,,true,false,false,false,false,true,prefiling_lag_3m,,31-33,Manufacturing,31-33,true,false,false
PepsiCo,2026-02,2026,02,PEP,77476,2025,2026-02-03,0.0,0,1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,@pepsico,0.07962,,,true,false,false,true,false,false,same_month (caution: simultaneity risk),,31-33,Manufacturing,31-33,true,false,false
Pfizer,2025-02,2025,02,PFE,78003,2024,2025-02-27,0.0,0,3,0.0,0.0,,0,0.0,0,0.0,0.0,0.0,0.666667,1,1,@pfizer,-0.011532,,,true,false,false,true,false,false,same_month (caution: simultaneity risk),,31-33,Manufacturing,31-33,true,false,false
Pfizer,2025-12,2025,12,PFE,78003,2025,2026-02-26,0.0,0,1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,@pfizer,0.020571,,,true,false,false,false,false,true,prefiling_lag_3m,,31-33,Manufacturing,31-33,true,false,false
Pfizer,2026-01,2026,01,PFE,78003,2025,2026-02-26,0.0,0,4,0.0,0.0,,0,0.0,0,0.0,0.0,0.0,0.75,1,1,@pfizer,0.020571,,,true,false,false,false,true,true,prefiling_lag_1m,,31-33,Manufacturing,31-33,true,false,false
Pfizer,2026-02,2026,02,PFE,78003,2025,2026-02-26,0.0,0,2,0.0,,,0,0.0,0,0.0,0.0,0.0,1.0,1,1,@pfizer,0.020571,,,true,false,false,true,false,false,same_month (caution: simultaneity risk),,31-33,Manufacturing,31-33,true,false,false
Procter & Gamble,2023-05,2023,05,PG,80424,2023,2023-08-04,0.166667,1,6,0.166667,0.333333,,1,0.0,0,0.0,0.0,0.0,0.5,1,1,@ProcterGamble,0.001157,,,true,false,false,false,false,true,prefiling_lag_3m,,31-33,Manufacturing,31-33,true,false,false
Procter & Gamble,2023-06,2023,06,PG,80424,2023,2023-08-04,0.0,0,1,0.0,,,0,0.0,0,0.0,0.0,0.0,1.0,1,1,@ProcterGamble,0.001157,,,true,false,false,false,false,true,prefiling_lag_3m,,31-33,Manufacturing,31-33,true,false,false
Procter & Gamble,2023-07,2023,07,PG,80424,2023,2023-08-04,0.111111,1,9,0.111111,0.333333,,1,0.0,0,0.0,0.0,0.0,0.666667,1,1,@ProcterGamble,0.001157,,,true,false,false,false,true,true,prefiling_lag_1m,,31-33,Manufacturing,31-33,true,false,false
Procter & Gamble,2023-08,2023,08,PG,80424,2023,2023-08-04,0.090909,1,11,0.090909,0.25,,1,0.0,0,0.0,0.0,0.0,0.636364,1,1,@ProcterGamble,0.001157,,,true,false,false,true,false,false,same_month (caution: simultaneity risk),,31-33,Manufacturing,31-33,true,false,false
Progressive,2024-12,2024,12,PGR,80661,2024,2025-03-03,0.333333,1,3,0.333333,0.5,0.333333,1,0.0,0,0.0,0.0,0.0,0.333333,0,1,@progressive,0.016239,,,true,false,false,false,false,true,prefiling_lag_3m,,52,Finance and Insurance,52,true,false,false
Progressive,2025-02,2025,02,PGR,80661,2024,2025-03-03,0.264706,9,34,0.264706,0.5,0.264706,1,0.0,0,0.0,0.0,0.0,0.470588,0,1,@progressive,0.016239,,,true,false,false,false,true,true,prefiling_lag_1m,,52,Finance and Insurance,52,true,false,false
Progressive,2025-03,2025,03,PGR,80661,2024,2025-03-03,0.0,0,1,0.0,,,0,0.0,0,0.0,0.0,0.0,1.0,1,1,@progressive,0.016239,,,true,false,false,true,false,false,same_month (caution: simultaneity risk),,52,Finance and Insurance,52,true,false,false
Progressive,2025-12,2025,12,PGR,80661,2025,2026-03-02,0.0,0,3,0.0,0.0,,0,0.0,0,0.0,0.0,0.0,0.666667,1,1,@progressive,0.016646,,,true,false,false,false,false,true,prefiling_lag_3m,,52,Finance and Insurance,52,true,false,false
Progressive,2026-02,2026,02,PGR,80661,2025,2026-03-02,0.0,0,2,0.0,,,0,0.0,0,0.0,0.0,0.0,1.0,1,1,@progressive,0.016646,,,true,false,false,false,true,true,prefiling_lag_1m,,52,Finance and Insurance,52,true,false,false
Progressive,2026-03,2026,03,PGR,80661,2025,2026-03-02,0.0,0,1,0.0,,,0,0.0,0,0.0,0.0,0.0,1.0,1,1,@progressive,0.016646,,,true,false,false,true,false,false,same_month (caution: simultaneity risk),,52,Finance and Insurance,52,true,false,false
RTX,2023-11,2023,11,RTX,101829,2023,2024-02-05,0.333333,2,6,0.333333,0.5,0.333333,1,0.0,0,0.0,0.0,0.0,0.333333,0,1,@RTX_News,-0.00124,,,true,false,false,false,false,true,prefiling_lag_3m,,31-33,Manufacturing,31-33,true,false,false
RTX,2023-12,2023,12,RTX,101829,2023,2024-02-05,0.0,0,4,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.25,0,1,@RTX_News,-0.00124,,,true,false,false,false,false,true,prefiling_lag_3m,,31-33,Manufacturing,31-33,true,false,false
RTX,2024-01,2024,01,RTX,101829,2023,2024-02-05,0.142857,2,14,0.142857,0.181818,0.142857,1,0.0,0,0.0,0.0,0.0,0.214286,0,1,@RTX_News,-0.00124,,,true,false,false,false,true,true,prefiling_lag_1m,,31-33,Manufacturing,31-33,true,false,false
RTX,2024-02,2024,02,RTX,101829,2023,2024-02-05,0.045455,1,22,0.045455,0.142857,,1,0.0,0,0.0,0.0,0.0,0.681818,1,1,@RTX_News,-0.00124,,,true,false,false,true,false,false,same_month (caution: simultaneity risk),,31-33,Manufacturing,31-33,true,false,false
RTX,2024-11,2024,11,RTX,101829,2024,2025-02-03,0.5,3,6,0.5,0.75,0.5,1,0.0,0,0.0,0.0,0.0,0.333333,0,1,@RTX_News,-0.006614,,,true,false,false,false,false,true,prefiling_lag_3m,,31-33,Manufacturing,31-33,true,false,false
