후보_ID,표본_층화,Fortune_순위,회사명,X_계정,트윗_ID,트윗_URL,작성일시,본문,유머_존재여부,유머_유형,배정_코더,검토_상태,총_인게이지먼트,웬디스_유머_존재여부,웬디스_유머_유형,풀체인_유머_존재여부,풀체인_유머_유형,분류기_불일치,신뢰도,메모,검토자_ID
C00673,humor_presence_uncertain,94,TIAA,@tiaa,1655976703133351950,https://x.com/tiaa/status/1655976703133351950,Tue May 09 16:43:07 +0000 2023,"#tcbPodcast 🎧 #EconomicOpportunity. #RetirementCrisis. #Leadership. These are just some of the topics covered in our conversation with Thasunda Brown Duckett, President &amp; CEO of @TIAA, and a recipient of our Distinguished Leadership Awards. Listen here: https://t.co/M1rZZgKq1f https://t.co/yk45E9qrz2",0,,coder3,pending,4,0,non_humorous,non_humor,not_applicable,0,,,
C00817,full_chain_aggressive,29,Phillips 66,@Phillips66co,1501241396925247495,https://x.com/Phillips66co/status/1501241396925247495,Tue Mar 08 17:00:15 +0000 2022,"Dedicated in 2005, utilizing land owned by the Phillips 66 Humber Refinery, Mayflower Wood is 120 acres of restored forest and meadows that are open to the public and local regal deer 🦌 https://t.co/YcoFNT7HY6",0,,coder3,pending,4,1,aggressive,humor,aggressive,0,,,
C00396,humor_presence_uncertain,69,Nationwide,@nationwide,1587874686746169347,https://x.com/nationwide/status/1587874686746169347,Wed Nov 02 18:30:01 +0000 2022,Official rules:  https://t.co/JFjmkDIsn3,0,,coder3,pending,21,0,non_humorous,non_humor,not_applicable,0,,,
C00049,classifier_disagreement,79,TJX,@tjmaxx,786627194906775552,https://x.com/tjmaxx/status/786627194906775552,Thu Oct 13 17:58:32 +0000 2016,@jpbrightlight Hey! We love your advice. Could you send us a DM? We have a question to ask you!,0,,coder3,pending,0,1,affiliative,non_humor,not_applicable,1,,,
C00457,random_fortune_sample,65,Caterpillar,@CaterpillarInc,1426680214986399749,https://x.com/CaterpillarInc/status/1426680214986399749,Sat Aug 14 23:00:44 +0000 2021,"MWM, a Caterpillar Company, is transforming massive quantities of methane discovered at the bottom of Rwanda’s Lake Kivu into an eco-friendly treasure. Learn how this sustainable energy resource could supply the nation with electricity for up to 50 years. https://t.co/3rph5KpDph",0,,coder3,pending,12,1,affiliative,ambiguous,ambiguous_or_review,0,,,
C01435,high_engagement_posts,43,Tesla,@tesla,2054782298579751261,https://x.com/tesla/status/2054782298579751261,Thu May 14 04:34:10 +0000 2026,FSD Supervised can see through extreme glare,0,,coder3,pending,6599,0,non_humorous,non_humor,not_applicable,0,,,
C00626,high_engagement_posts,82,Oracle,@oracle,1891964082397319546,https://x.com/oracle/status/1891964082397319546,Tue Feb 18 21:32:42 +0000 2025,"Building on our iconic look 💙

#F1 || #RedBullRacing https://t.co/Ti3ZbHJRpe",1,2,coder3,pending,7453,0,non_humorous,ambiguous,ambiguous_or_review,0,,,
C00717,classifier_disagreement,27,Kroger,@kroger,1154043583973826562,https://x.com/kroger/status/1154043583973826562,Wed Jul 24 15:00:06 +0000 2019,The freshest summer calls for Grilled Pineapple with Ice Cream &amp; Caramel. Add a fresh summer twist to your next pickup order with mouthwatering produce from Kroger. https://t.co/1ZjpAAyM1Z https://t.co/N1t0kQQxzN,0,,coder3,pending,18,0,non_humorous,humor,affiliative,1,,,
C00943,firm_balanced_sample,74,TD Synnex,@tdsynnex,1666114154896162817,https://x.com/tdsynnex/status/1666114154896162817,Tue Jun 06 16:05:44 +0000 2023,"Our 2023 IT Ecosystem Trends survey is now open! 📝

Make your voice heard and share your insight on what's happening today and what trends are emerging tomorrow in the world of technology. 🔐☁👩‍💻

https://t.co/cOD0LDkn9C",0,,coder3,pending,2,1,aggressive,humor,self_enhancing,0,,,
C00409,random_fortune_sample,21,Chevron,@chevron,1572680698372259844,https://x.com/chevron/status/1572680698372259844,Wed Sep 21 20:14:32 +0000 2022,"We have teamed up with Air Liquide, Keppel Infrastructure, and PetroChina to form a consortium that will aim to explore CCUS solutions in Singapore https://t.co/o2dSRIveX7 https://t.co/dnFi5c0Rud",0,,coder3,pending,40,0,non_humorous,humor,self_enhancing,1,,,
C00456,type_uncertain,87,Tyson Foods,@tysonfoods,1275267911087804418,https://x.com/tysonfoods/status/1275267911087804418,Tue Jun 23 03:22:17 +0000 2020,"Thousands of meatpacking workers have been infected with the coronavirus.

Some of their employers have rolled out large-scale testing programs, which could provide lessons to other businesses that are set to reopen.
https://t.co/LIiGeZHZz2",1,1,coder3,pending,290,1,affiliative,ambiguous,ambiguous_or_review,0,,,
C00964,low_engagement_posts,25,Home Depot,@HDCares,841767690163372032,https://x.com/HDCares/status/841767690163372032,Tue Mar 14 21:47:11 +0000 2017,@Donaldjr2448 You are more then welcome. -TeamCare,0,,coder3,pending,0,0,non_humorous,non_humor,not_applicable,0,,,
C00080,high_engagement_posts,43,Tesla,@tesla,2047044867797430358,https://x.com/tesla/status/2047044867797430358,Wed Apr 22 20:08:23 +0000 2026,https://t.co/8NTI35Zjac,0,,coder3,pending,2848,0,non_humorous,non_humor,not_applicable,0,,,
C00784,low_engagement_posts,25,Home Depot,@HDCares,774380115455246342,https://x.com/HDCares/status/774380115455246342,Fri Sep 09 22:53:01 +0000 2016,@RealtorChinn So sorry! Please send add’l details/contact info/post to TeamSocial@homedepot.com so we can address.  -TeamCare,0,,coder3,pending,0,1,affiliative,non_humor,not_applicable,1,,,
C00222,wendys_transfer_aggressive,44,Walt Disney,@Disney,1971198115270230150,https://x.com/Disney/status/1971198115270230150,Thu Sep 25 13:00:28 +0000 2025,RT @officialavatar: This world is much deeper than you imagine. Watch the brand-new trailer for Avatar: Fire and Ash and experience it in t…,1,3,coder3,pending,8149,1,aggressive,ambiguous,ambiguous_or_review,0,,,
C01477,humor_presence_uncertain,38,Wells Fargo,@wellsfargo,1950889233180238167,https://x.com/wellsfargo/status/1950889233180238167,Thu Jul 31 12:00:13 +0000 2025,"Happy National Intern Day! We’re proud to celebrate our interns who bring their enthusiasm, energy, and fresh perspectives to our team. We hope you have discovered that we are more than just a bank, and we are excited to be a part of your journey! https://t.co/HFcX7zzk4W",1,2,coder3,pending,66,1,affiliative,ambiguous,ambiguous_or_review,0,,,
C01351,random_fortune_sample,25,Home Depot,@HDCares,1485679884580053000,https://x.com/HDCares/status/1485679884580053000,Mon Jan 24 18:24:21 +0000 2022,"RT @HomeDepotCareer: We have positions in our stores, distribution centers, outside sales and service, and more! 

Join our Spring Career D…",0,,coder3,pending,51,0,non_humorous,ambiguous,ambiguous_or_review,0,,,
C00509,classifier_disagreement,92,Uber Technologies,@Uber,1834600958216556587,https://x.com/Uber/status/1834600958216556587,Fri Sep 13 14:32:08 +0000 2024,"RT @dkhos: Big step with our partners @Waymo. Soon you’ll be able to hail a @Waymo AV in Austin and Atlanta, only on the @Uber app. Excited…",1,2,coder3,pending,39,0,non_humorous,humor,self_enhancing,1,,,
C00844,random_fortune_sample,16,Nvidia,@nvidia,2059311735815729464,https://x.com/nvidia/status/2059311735815729464,Tue May 26 16:32:32 +0000 2026,"Ahead of COMPUTEX, NVIDIA CEO Jensen Huang joined TSMC executives, including Chairman and CEO C.C. Wei, for dinner at 36Kitchen, celebrating a decades-long partnership at the heart of the AI era. https://t.co/jdZ1KL2v8t",0,,coder3,pending,2621,1,affiliative,ambiguous,ambiguous_or_review,0,,,
C00681,classifier_disagreement,25,Home Depot,@HDCares,844281644437659648,https://x.com/HDCares/status/844281644437659648,Tue Mar 21 20:16:44 +0000 2017,@marcf Oh no! Please send more details/contact info/tweet to TeamSocial@homedepot.com so we can look into this.,0,,coder3,pending,0,1,affiliative,non_humor,not_applicable,1,,,
C00368,wendys_transfer_aggressive,31,StoneX Group,@StoneX_Official,1983598495891120376,https://x.com/StoneX_Official/status/1983598495891120376,Wed Oct 29 18:15:09 +0000 2025,"Breaking news: USD/CAD hits a 1-month low under 1.39 after Bank of Canada Governor Macklem implies it would take a ""material"" change to the economy to cut interest rates again.",0,,coder3,pending,1,1,aggressive,ambiguous,ambiguous_or_review,0,,,
C00051,high_engagement_posts,42,Target,@target,1372925916066746371,https://x.com/target/status/1372925916066746371,Fri Mar 19 15:00:20 +0000 2021,"Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuXyUxhAp https://t.co/UI8pWZqDX5",0,,coder3,pending,16963,0,non_humorous,ambiguous,ambiguous_or_review,0,,,
C00845,random_fortune_sample,46,PepsiCo,@pepsico,1517193967913390080,https://x.com/pepsico/status/1517193967913390080,Thu Apr 21 17:30:04 +0000 2022,"Zero calories, bubbling with flavor: we make lots of delicious options with zero calories, including @pepsi + @bublywater. https://t.co/dsR3gh2aNA",1,3,coder3,pending,30,0,non_humorous,ambiguous,ambiguous_or_review,0,,,
C00363,full_chain_aggressive,43,Tesla,@tesla,2022297309720031441,https://x.com/tesla/status/2022297309720031441,Fri Feb 13 13:10:25 +0000 2026,"Why is the Model Y so popular? You’re not a fan of the way it looks? Don’t like the minimalist interior? Looks too small? 

The reason the Y is so popular is because every fine grain of the vehicle’s design comes from first principals. Tesla designed the Y to be the most useful car possible for as many people as possible. Everything is driven by utility. You come to fully appreciate this as an owner, and it is why their customer retention is so high and why it is one of the most successful vehicles ever produced. 

The design prioritizes aerodynamics, allowing Tesla to provide as many miles of range as possible per unit of cost. They didn’t make it boxy or give it more ground clearance than necessary because they understood that this isn’t useful for 99% of the people who buy mid sized SUV’s. Maybe you think the RAV4 looks cooler, but it isn’t as optimized to be useful for the majority of people who own it. It’s just vanity that isn’t as valuable as utility for almost anyone once the novelty wears off. There is no “novelty” with the Y. You love it the same on day 700 as you did on day 10, because everything you love about it is actually valuable to you all the time. 

The interior is minimal because everything is automated. Beyond the buttons on the steering wheel, there is no real need for any dash buttons once you’ve set everything. Every car I’ve owned in my life before a Tesla had so many buttons that I never used, or didn’t even know wtf they were for. Tesla doesn’t put unnecessary stuff in their cars because it just adds clutter and cost. I love this not just because it helps make it affordable, but because it makes the vehicle incredibly easy to keep clean. It is a big change that most need to get used to, but once you do, you wonder why other OEMs aren’t doing the same thing.

Every inch of the Model Y is optimized to be as useful as possible.

Too small? This is a myth. Many do not realize that the interior storage space in a Model Y is higher than other popular SUVs like the RAV4, CX5, etc. the aero exterior design makes it look smaller from the outside, but inside, it provides MORE cubic feet of cargo space than these competitors, not less. This is why the people who own the Model Y love it, and do not go back to legacy SUVs. 

As an ordinary car, the Model Y packs more value per dollar than competitors. It doesn’t sacrifice usefulness for vanity. Tesla understands they lose some stubborn, closed minded customers because they’ve gone this route. But they accept this because their goal is to make the actual best car possible, not one for people who are afraid of change. Seems like it paid off considering it is one of the most popular vehicles of all time. 

And the craziest part? All of this is true before we even talk about self driving, which is the most insane innovation in a vehicle ever. It’s already the best ordinary vehicle for most people, but it is also a sentient robot. 

The Y is an engineering work of art that cannot be fully appreciated until it is lived with.",1,3,coder3,pending,1935,1,affiliative,humor,aggressive,0,,,
C00333,high_engagement_posts,43,Tesla,@tesla,2011521196974882947,https://x.com/tesla/status/2011521196974882947,Wed Jan 14 19:30:00 +0000 2026,Tesla Lithium Refinery,0,,coder3,pending,21563,1,aggressive,ambiguous,ambiguous_or_review,0,,,
C01226,random_fortune_sample,89,Enterprise Products Partners,@EProd_Careers,1680218951882768385,https://x.com/EProd_Careers/status/1680218951882768385,Sat Jul 15 14:13:09 +0000 2023,"Think you would excel as our next Inland Wheelman – Starting Pay: $600/day – \*Offering $5,000 sign on bonus\*? Consider Enterprise Products as YOUR pipeline for career success! Apply today. https://t.co/pEkXMuwRDe #MarineServices",0,,coder3,pending,0,1,affiliative,non_humor,not_applicable,1,,,
C00317,full_chain_aggressive,38,Wells Fargo,@wellsfargo,1692182806003118374,https://x.com/wellsfargo/status/1692182806003118374,Thu Aug 17 14:33:14 +0000 2023,"RT @NHLFlyers: Congrats to My Fair Trade Lady, an independently owned shop in Haddon Heights, on being named a recipient of the Flyers Home…",1,2,coder3,pending,16,1,aggressive,humor,aggressive,0,,,
C01224,firm_balanced_sample,43,Tesla,@tesla,2052358283487273195,https://x.com/tesla/status/2052358283487273195,Thu May 07 12:02:00 +0000 2026,"One of Elon's most vocal critics just bought a Cybertruck.

Brian Krassenstein, who has spent years publicly clashing with @elonmusk, announced the purchase yesterday. 

His reason had nothing to do with politics. 

He has a young family and the Cybertruck is the only pickup truck in America to hold both an IIHS Top Safety Pick+ award and a perfect 5-star NHTSA rating simultaneously.

When your fiercest critics are buying your product because the data leaves them no choice, that's a different kind of win.",1,3,coder3,pending,30897,1,affiliative,non_humor,not_applicable,1,,,
C00725,type_uncertain,78,Prudential Financial,@Prudential,1233135368964386833,https://x.com/Prudential/status/1233135368964386833,Thu Feb 27 21:02:37 +0000 2020,With a lack of diversity comes a lack of progress. We're proud to host so many incredible people from different backgrounds with @Prudential. Tune in to the panel live: https://t.co/qRqclQR4bi  #NewCapitalism,0,,coder3,pending,19,1,affiliative,humor,affiliative,0,,,
C00211,wendys_transfer_aggressive,89,Enterprise Products Partners,@EProd_Careers,1679604067172249600,https://x.com/EProd_Careers/status/1679604067172249600,Thu Jul 13 21:29:49 +0000 2023,"If you’re ready to start a new career in Houma, LA, the Enterprise Products team awaits you. Click here to learn more about this fantastic opportunity. https://t.co/6PUrXiaKzH #MarineServices",0,,coder3,pending,0,1,aggressive,non_humor,not_applicable,1,,,
C01235,random_fortune_sample,35,AT&T,@ATT,1922384417063845944,https://x.com/ATT/status/1922384417063845944,Tue May 13 20:12:15 +0000 2025,A custom #ATTAnnihilatorCup gaming PC 🖥️ is on the line + this week's drop: Victrix PRO FS Arcade Fight Stick 🕹️ - enter now https://t.co/FlEZJz7e1q https://t.co/VCFTUWIJpD,0,,coder3,pending,19,0,non_humorous,ambiguous,ambiguous_or_review,0,,,
C00431,random_fortune_sample,84,HP,@hp,1577297668451205122,https://x.com/hp/status/1577297668451205122,Tue Oct 04 14:00:43 +0000 2022,"By 2030, HP aims to reach 75% circularity for products and packaging. But what does #circularity mean?

Let’s take a look at the role you play in the circular process ⬇️♻️

https://t.co/pnmH62Zr2A https://t.co/bW8JIgWpi7",0,,coder3,pending,76,0,non_humorous,ambiguous,ambiguous_or_review,0,,,
