후보_ID,표본_층화,Fortune_순위,회사명,X_계정,트윗_ID,트윗_URL,작성일시,본문,유머_존재여부,유머_유형,배정_코더,검토_상태,총_인게이지먼트,로그_총_인게이지먼트,웬디스_유머_존재여부,웬디스_유머_점수,웬디스_유머_유형,웬디스_유형_점수,풀체인_유머_존재여부,풀체인_유머_유형,분류기_불일치,불확실성_점수
B00208,random_fortune_sample_b2,14,Cigna Group,@Cigna,1587104905189367810,https://x.com/Cigna/status/1587104905189367810,Mon Oct 31 15:31:11 +0000 2022,"Follow us on Instagram, @ CignaTogether, as we talk with experts throughout the month of November about how to address health inequalities around diabetes and help those living with the condition live their healthiest life. #diabetes #diabetesawareness #diabetesawarenessmonth https://t.co/STyCXtsyCf",0,,coder1,labeled,4,1.609437912434,1,0.539700,affiliative,0.372723,humor,self_enhancing,0,0.920600
B01006,firm_balanced_sample_b2,21,Chevron,@chevron,1610695399106576385,https://x.com/chevron/status/1610695399106576385,Wed Jan 04 17:51:23 +0000 2023,"The correct answer is B, “Fuel vehicles.” Many heavy-duty vehicles, trucks, and delivery vans can run on RNG.",0,,coder1,labeled,9,2.302585092994,1,0.591432,self-enhancing,0.381086,ambiguous,ambiguous_or_review,0,0.817136
B01484,humor_presence_uncertain_b2,95,Liberty Mutual Insurance Group,@LibertyMutual,1101210698930184193,https://x.com/LibertyMutual/status/1101210698930184193,Thu Feb 28 20:01:04 +0000 2019,RT @Adweek: Ad of the Day | @LibertyMutual gets into the insurance mascot game with the duo of 'LiMu Emu and Doug': https://t.co/PeW68kfqp8…,0,,coder1,labeled,8,2.197224577336,0,0.351199,non_humorous,0.000000,humor,affiliative,1,0.702398
B00163,classifier_disagreement_b2,20,Bank of America,@bankofamerica,1618004750674591758,https://x.com/bankofamerica/status/1618004750674591758,Tue Jan 24 21:56:08 +0000 2023,"It’s #NationalComplimentDay! Make someone’s day by paying them a compliment. We’ll go first: Hey Erica®, thanks for the personalized insights and guidance.",1,2,coder1,labeled,47,3.871201010908,1,0.517358,affiliative,0.394613,non_humor,not_applicable,1,0.965284
B00685,humor_presence_uncertain_b2,77,AbbVie,@abbvie,1935321638339326017,https://x.com/abbvie/status/1935321638339326017,Wed Jun 18 13:00:09 +0000 2025,[Video description: On-screen text reads “Neuroscience News”],0,,coder1,labeled,0,0.0,1,0.595754,aggressive,0.337611,non_humor,not_applicable,1,0.808492
B00408,wendys_transfer_aggressive_b2,95,Liberty Mutual Insurance Group,@LibertyMutual,1687161416598401024,https://x.com/LibertyMutual/status/1687161416598401024,Thu Aug 03 18:00:02 +0000 2023,It’s trivia time: “Who was August named after?” Put your answer in the comments. https://t.co/29xlazTTuJ,0,,coder1,labeled,69,4.248495242049,1,0.659315,aggressive,0.362774,ambiguous,ambiguous_or_review,0,0.681370
B00185,type_uncertain_b2,79,TJX,@tjmaxx,826613752967659521,https://x.com/tjmaxx/status/826613752967659521,Wed Feb 01 02:10:51 +0000 2017,@kygirllinpearls Our Customer Service team can  address this for you. Please call them at 1-800-926-6299 M-F 9AM-6PM EST. Thank you,0,,coder1,labeled,0,0.0,1,0.604892,affiliative,0.487563,non_humor,not_applicable,1,0.790216
B01054,random_fortune_sample_b2,5,Alphabet,@google,2056786781992071172,https://x.com/google/status/2056786781992071172,Tue May 19 17:19:16 +0000 2026,"Gemini Omni can create anything from any input, starting with video. 🪄

This means you can combine images, audio, video and text as input and generate high-quality videos.

Or use drawings to create in a way that matches your vision.

#GoogleIO",0,,coder1,labeled,1236,7.120444372392,1,0.748304,affiliative,0.372638,ambiguous,ambiguous_or_review,0,0.503392
B00665,high_engagement_posts_b2,16,Nvidia,@nvidia,1968374400010330203,https://x.com/nvidia/status/1968374400010330203,Wed Sep 17 18:00:02 +0000 2025,"Out of the box, and now powering up in the lab.  

Stay tuned ….  #SparkSomethingBig https://t.co/Y034T80JRy",1,4,coder1,labeled,1507,7.318539548568,1,0.572112,affiliative,0.387214,ambiguous,ambiguous_or_review,0,0.855776
B00986,random_fortune_sample_b2,86,American Airlines Group,@AmericanAir,1877141813833724207,https://x.com/AmericanAir/status/1877141813833724207,Wed Jan 08 23:54:18 +0000 2025,We're here to help make your resolutions a little bit easier. 🥰✈️ https://t.co/BeAfeYIMbF https://t.co/0kWRKGVXn3,1,3,coder1,labeled,169,5.13579843705,0,0.470295,non_humorous,0.000000,non_humor,not_applicable,0,0.940590
B00983,low_engagement_posts_b2,89,Enterprise Products Partners,@EProd_Careers,1680594624551985154,https://x.com/EProd_Careers/status/1680594624551985154,Sun Jul 16 15:05:57 +0000 2023,"We want to find the right people to drive our success at Enterprise Products. Could that be you? Click here to learn more about joining our team in Boyce, LA. https://t.co/vClSQBXDC4 #OperationsJobs",0,,coder1,labeled,0,0.0,1,0.634564,affiliative,0.427962,ambiguous,ambiguous_or_review,0,0.730872
B00187,low_engagement_posts_b2,25,Home Depot,@HDCares,804486131832201216,https://x.com/HDCares/status/804486131832201216,Fri Dec 02 00:43:35 +0000 2016,@EmDevlieger What happened? Please send add’l details/contact info to TeamSocial@homedepot.com so we can address.  –TeamCare,0,,coder1,labeled,0,0.0,1,0.558964,affiliative,0.383040,non_humor,not_applicable,1,0.882072
B00355,low_engagement_posts_b2,25,Home Depot,@HDCares,845057829706891264,https://x.com/HDCares/status/845057829706891264,Thu Mar 23 23:41:01 +0000 2017,@itfigurestracy Awesome! Please email your full experience to TeamSocial@homedepot.com. We'll ensure to share with leadership!,0,,coder1,labeled,0,0.0,0,0.486605,non_humorous,0.000000,ambiguous,ambiguous_or_review,0,0.973210
B00249,wendys_transfer_aggressive_b2,23,General Motors,@GM,1379234771054817286,https://x.com/GM/status/1379234771054817286,Tue Apr 06 00:49:29 +0000 2021,"RT @CBSThisMorning: In the not so distant future, @GM plans to sell every car as a fully-electric vehicle. 🔋✨

Tuesday on @CBSThisMorning,…",0,,coder1,labeled,36,3.610917912644,1,0.520908,aggressive,0.297141,ambiguous,ambiguous_or_review,0,0.958184
B01130,random_fortune_sample_b2,93,USAA,@usaa,1661377161146642432,https://x.com/usaa/status/1661377161146642432,Wed May 24 14:22:36 +0000 2023,"The USAA Poppy Wall of Honor pays tribute to the more than 645,000 U.S. service members lost in the line of duty since WWI. The exhibit is free and open to the public Friday-Sunday on the National Mall in D.C., at the base of the Lincoln Memorial. #PoppyInMemory https://t.co/i1JW2h8066",0,,coder1,labeled,367,5.908082938169,1,0.523296,affiliative,0.301754,humor,self_enhancing,0,0.953408
B00077,type_uncertain_b2,1,Amazon,@amazon,2011160606695702680,https://x.com/amazon/status/2011160606695702680,Tue Jan 13 19:37:08 +0000 2026,"At #CES2026, Amazon showcased a vision for AI that focuses on making customers' lives easier.

Follow our SVP of Devices &amp; Services, @panos_panay, through a full day at CES. ⬇️",0,,coder1,labeled,92,4.532599493153,1,0.532202,affiliative,0.314044,ambiguous,ambiguous_or_review,0,0.935596
B01045,type_uncertain_b2,46,PepsiCo,@pepsico,1615378442278535170,https://x.com/pepsico/status/1615378442278535170,Tue Jan 17 16:00:07 +0000 2023,We’ve been named a global @topemployer again this year! Thank you to all the people around the world who make this an amazing place to work. https://t.co/JzwWXGD1pA,1,2,coder1,labeled,33,3.526360524616,1,0.523003,affiliative,0.388921,non_humor,not_applicable,1,0.953994
B01375,classifier_disagreement_b2,41,Dell Technologies,@Dell,2008946057162744268,https://x.com/Dell/status/2008946057162744268,Wed Jan 07 16:57:19 +0000 2026,"Meet the new, ultra-thin Dell XPS crafted with exceptional battery life and an immersive OLED display. Shop Now",0,,coder1,labeled,106,4.672828834462,1,0.587596,aggressive,0.305399,non_humor,not_applicable,1,0.824808
B00160,random_fortune_sample_b2,27,Kroger,@kroger,1331704219427024898,https://x.com/kroger/status/1331704219427024898,Wed Nov 25 21:00:02 +0000 2020,"Ready to gobble up some good stuff? 🦃

Send @KrogerChefbot a pic of 3 Thanksgiving ingredients you want to use and he will set you up with some gobble-licious recipes. ❤️ https://t.co/XRC0h2Q6Tt",1,2,coder1,labeled,20,3.044522437723,1,0.579246,affiliative,0.445823,ambiguous,ambiguous_or_review,0,0.841508
B00616,random_fortune_sample_b2,25,Home Depot,@HDCares,821520595259101184,https://x.com/HDCares/status/821520595259101184,Wed Jan 18 00:52:27 +0000 2017,@cjhubbs Please send more details/contact info/tweet to TeamSocial@homedepot.com so we can address.  –TeamCare,0,,coder1,labeled,0,0.0,1,0.510007,affiliative,0.331276,non_humor,not_applicable,1,0.979986
B01482,random_fortune_sample_b2,88,Intel,@intel,1995908354900742575,https://x.com/intel/status/1995908354900742575,Tue Dec 02 17:30:08 +0000 2025,"The future is on display at @AWScloud re:Invent 2025. We can’t wait to dive into the ideas and innovations our partners have in store.

https://t.co/ntEXpot4uG https://t.co/2a8Ihf9YuZ",0,,coder1,labeled,177,5.181783550292,0,0.397463,non_humorous,0.000000,humor,self_enhancing,1,0.794926
B00680,high_engagement_posts_b2,5,Alphabet,@google,2046627545333080316,https://x.com/google/status/2046627545333080316,Tue Apr 21 16:30:05 +0000 2026,"We are launching two powerful updates to Deep Research in the Gemini API, now with better quality, MCP support, and native chart/infographics generation.

Use Deep Research when you want speed and efficiency, and use Max when you want the highest quality context gathering & synthesis using extended test-time compute — achieving 93.3% on DeepSearchQA and 54.6% on HLE.",0,,coder1,labeled,5789,8.663887570567,1,0.602584,affiliative,0.438562,non_humor,not_applicable,1,0.794832
B00598,random_fortune_sample_b2,29,Phillips 66,@Phillips66co,1382740511283240960,https://x.com/Phillips66co/status/1382740511283240960,Thu Apr 15 17:00:02 +0000 2021,Thank you @11Alive for highlighting the work of #GlobalVolunteerMonth lead sponsor @Phillips66Co and their employees who are showing up in the community! https://t.co/CWYPtDWChc,1,2,coder1,labeled,7,2.07944154168,0,0.468363,non_humorous,0.000000,ambiguous,ambiguous_or_review,0,0.936726
B00419,random_fortune_sample_b2,56,American Express,@americanexpress,1405513811541512196,https://x.com/americanexpress/status/1405513811541512196,Thu Jun 17 13:13:00 +0000 2021,RT @Lin_Manuel: I've missed live performances &amp; I'm thrilled @freestylelove is coming back to Broadway! During @AmericanExpress Membership…,1,2,coder1,labeled,96,4.574710978503,0,0.362496,non_humorous,0.000000,ambiguous,ambiguous_or_review,0,0.724992
B00272,random_fortune_sample_b2,21,Chevron,@chevron,1781068895220044026,https://x.com/chevron/status/1781068895220044026,Thu Apr 18 21:14:49 +0000 2024,What did Chevron accomplish in 2023?,1,3,coder1,labeled,35,3.583518938456,1,0.537690,aggressive,0.326154,non_humor,not_applicable,1,0.924620
B01391,type_uncertain_b2,43,Tesla,@tesla,2023536284711764234,https://x.com/tesla/status/2023536284711764234,Mon Feb 16 23:13:40 +0000 2026,😎,0,,coder1,labeled,7777,8.959054514716,1,0.525364,aggressive,0.337457,ambiguous,ambiguous_or_review,0,0.949272
B01301,classifier_disagreement_b2,47,Boeing,@boeing,1735676268752888116,https://x.com/boeing/status/1735676268752888116,Fri Dec 15 15:00:44 +0000 2023,"We’re celebrating 50 years of @Jeppesen NavData! 🎉

Developed in 1973, this trailblazing solution is now used globally in more than 90% of commercial flights—offering real-time updates, and is accessible on multiple digital platforms.

More: https://t.co/h1BrH0Vw84 https://t.co/H9tw2RMo62",0,,coder1,labeled,233,5.455321115358,0,0.337947,non_humorous,0.000000,humor,self_enhancing,1,0.675894
B00554,random_fortune_sample_b2,31,StoneX Group,@StoneX_Official,2062595831572676722,https://x.com/StoneX_Official/status/2062595831572676722,Thu Jun 04 18:02:22 +0000 2026,"What does the return of New World Screwworm mean for cattle markets? 
 
@ArlanFF101, Chief Commodities Economist at StoneX, discusses the impact – from livestock movement to market reaction and what producers should watch next. 

Learn more: https://t.co/3NxG9BqSNG

#Screwworm #Commodities #OOTT",1,2,coder1,labeled,9,2.302585092994,1,0.569919,affiliative,0.326484,ambiguous,ambiguous_or_review,0,0.860162
B00115,random_fortune_sample_b2,25,Home Depot,@HDCares,793963928070012928,https://x.com/HDCares/status/793963928070012928,Wed Nov 02 23:52:06 +0000 2016,"@hihaibobai So sorry! For support from our Home Installs team,  pls send order details/contact info to TeamSocial@homedepot.com. –TeamCare",0,,coder1,labeled,0,0.0,0,0.478906,non_humorous,0.000000,non_humor,not_applicable,0,0.957812
B00830,random_fortune_sample_b2,8,McKesson,@mckesson,1792559683439374750,https://x.com/mckesson/status/1792559683439374750,Mon May 20 14:15:07 +0000 2024,"Last month, Vice President of Drug Shortages, Stephen Stalker, discussed strategies for managing drug shortages on a panel alongside health system leaders at the Beckers Healthcare Annual Meeting. Read about their solutions to help address drug shortages: https://t.co/jQjcqidZTq https://t.co/snJNTLhml4",0,,coder1,labeled,7,2.07944154168,0,0.408549,non_humorous,0.000000,ambiguous,ambiguous_or_review,0,0.817098
B01381,firm_balanced_sample_b2,83,Cisco Systems,@Cisco,1843777476901720435,https://x.com/Cisco/status/1843777476901720435,Tue Oct 08 22:16:20 +0000 2024,"From Rocket Scientist 🚀 to Cisco VP 👨‍💼
@tvcarnes shares his career journey and what keeps him passionate as a #CiscoSE .🎙️Tune in to hear how he helps drive technical excellence and fosters partnerships.➡️ https://t.co/IEQXX0Ml67

#WeAreCisco https://t.co/dqa5Fbm2LS",1,2,coder1,labeled,41,3.737669618283,1,0.542431,affiliative,0.333674,ambiguous,ambiguous_or_review,0,0.915138
B01057,high_engagement_posts_b2,44,Walt Disney,@Disney,1995729102930636896,https://x.com/Disney/status/1995729102930636896,Tue Dec 02 05:37:51 +0000 2025,"Our Neytiri, Zoe Saldaña is here at the world premiere of Avatar: Fire and Ash. https://t.co/MiNXCEi6qV",0,,coder1,labeled,7048,8.860641041774,1,0.594550,aggressive,0.289014,ambiguous,ambiguous_or_review,0,0.810900
B00472,random_fortune_sample_b2,37,Comcast,@comcast,1972471490521219433,https://x.com/comcast/status/1972471490521219433,Mon Sep 29 01:20:24 +0000 2025,Back by popular demand! Snoop Dogg is back for the 2026 #WinterOlympics on NBC and Peacock. https://t.co/tGGMBZMYnp,1,3,coder1,labeled,252,5.533389488728,0,0.409569,non_humorous,0.000000,humor,affiliative,1,0.819138
B00184,random_fortune_sample_b2,90,Ingram Micro Holding,@IngramMicroInc,1729260377425469577,https://x.com/IngramMicroInc/status/1729260377425469577,Mon Nov 27 22:06:16 +0000 2023,"RT @CRN_Spotlight: @IngramMicroInc empowers partners to do everything for their business, all in one space. Check out the latest #Xvantage…",0,,coder1,labeled,1,0.69314718056,0,0.366354,non_humorous,0.000000,ambiguous,ambiguous_or_review,0,0.732708
B01384,random_fortune_sample_b2,10,Cencora,@CencoraGlobal,1757796961606934955,https://x.com/CencoraGlobal/status/1757796961606934955,Wed Feb 14 16:00:28 +0000 2024,"Our FY23 Environmental, Social, and Governance Report is here. Healthier futures start with the health of our people and planet, which is why we are committed to building partnerships and operations that benefit our stakeholders: https://t.co/rZOyKMe9HM https://t.co/ChvOi7hfcI",0,,coder1,labeled,4,1.609437912434,0,0.478975,non_humorous,0.000000,non_humor,not_applicable,0,0.957950
B00694,low_engagement_posts_b2,91,General Dynamics,@generaldynamics,1575888192196468736,https://x.com/generaldynamics/status/1575888192196468736,Fri Sep 30 16:39:58 +0000 2022,"RT @GDIT: We're less than a month away from the 5th annual #WomenandTech event! Powered by GDIT in partnership with @awscloud, @DeloitteUS,…",0,,coder1,labeled,1,0.69314718056,0,0.476708,non_humorous,0.000000,ambiguous,ambiguous_or_review,0,0.953416
B00376,random_fortune_sample_b2,50,FedEx,@fedex,1738310510259351588,https://x.com/fedex/status/1738310510259351588,Fri Dec 22 21:28:16 +0000 2023,We understood the assignment this holiday season. https://t.co/9Y8l3HdAyy,1,3,coder1,labeled,138,4.934473933131,0,0.326479,non_humorous,0.000000,non_humor,not_applicable,0,0.652958
B01020,wendys_transfer_aggressive_b2,45,Johnson & Johnson,@JNJNews,1367474981886709763,https://x.com/JNJNews/status/1367474981886709763,Thu Mar 04 14:00:16 +0000 2021,"As the U.S. government announces an agreement between #JNJ and @Merck, get a glimpse at the steps it takes to develop and manufacture a vaccine during a pandemic: https://t.co/EM4ihNqQet https://t.co/9ftg5etJM7",0,,coder1,labeled,249,5.521460917862,1,0.571084,aggressive,0.320304,ambiguous,ambiguous_or_review,0,0.857832
